Time (s),Error (m),RMS_Err (m),v (m/s),w (rad/s)
2.9,0.11327393425973695,0.14845195740837605,0.2265478685194739,-0.38886986477092234
2.9,0.10189134415317051,0.1477850533828697,0.20378268830634103,-0.31384401237003723
3.0,0.11046838903538907,0.14724062863078674,0.22093677807077813,-0.29987160181267625
3.0,0.09910511319707448,0.14657902174937118,0.19821022639414895,-0.22882951855233397
3.1,0.1073795345151606,0.14603028580433033,0.2147590690303212,-0.21512401003067128
3.1,0.09667370594664873,0.14537778680626381,0.19334741189329746,-0.17300015234421315
3.2,0.104643372525221,0.1448294466726706,0.209286745050442,-0.1606620771295031
3.2,0.09362622655494289,0.14417949615262868,0.18725245310988578,-0.1276677941006189
3.3,0.10128873636923001,0.14362523150910775,0.20257747273846002,-0.11710127361745093
3.3,0.08993439905749709,0.14297217485538039,0.17986879811499418,-0.08859363985723445
3.4,0.09728814616760387,0.14240656636780974,0.19457629233520773,-0.08010581196491749
3.4,0.08639501780633585,0.14175294639165054,0.1727900356126717,-0.06378488943978955
3.5,0.09343932300687346,0.14117921012585685,0.18687864601374693,-0.057592440772164966
3.5,0.08294690498498337,0.14052667758706822,0.16589380996996675,-0.04606933489051924
3.6,0.08968230889156684,0.13994706149896116,0.17936461778313367,-0.04220328635948722
3.6,0.09626401429726937,0.139441141019634,0.19252802859453874,-0.03999643880690451
3.7,0.08600204984184445,0.1388561415114721,0.1720040996836889,-0.033660253592779465
3.7,0.09227838683165548,0.13833829912210843,0.18455677366331097,-0.03336725304200372
3.8,0.07948268648938717,0.13772727020185754,0.15896537297877433,-0.027938774020390023
3.8,0.08545808915177848,0.13717615737669184,0.17091617830355696,-0.029420406676134325
3.9,0.07270904435659846,0.1365424026787424,0.14541808871319692,-0.02839894207293092
3.9,0.06148307281957822,0.1358516843504494,0.12296614563915644,-0.03177932906715575
4.0,0.06701891787939007,0.13520772289708535,0.13403783575878014,-0.03577086232952298
4.0,0.07241189803038267,0.13461117987147161,0.14482379606076534,-0.04035242038155174
4.1,0.050850547664595416,0.13390566062350207,0.10170109532919083,-0.06458935017974153
4.1,0.0559653247204648,0.13323824323578903,0.1119306494409296,-0.07016147109510473
4.2,0.06094413524559301,0.1326096057376534,0.12188827049118602,-0.07613775353870689
4.2,0.05432086554853441,0.13195884337354832,0.10864173109706882,-0.07980568649945285
4.3,0.05903606033763291,0.1313437636598772,0.11807212067526582,-0.0862127593295341
4.3,0.052716486778110895,0.13070898067271916,0.10543297355622179,-0.08190310123623712
4.4,0.05717896155107899,0.13010704977596466,0.11435792310215798,-0.08870452305048071
4.4,0.05093466377743862,0.12948665487170027,0.10186932755487724,-0.08509739168269415
4.5,0.05515591798181791,0.1288964624368553,0.11031183596363582,-0.09223377513843523
4.5,0.05926061026061326,0.12833672410073604,0.11852122052122652,-0.09950057271326451
4.6,0.05301961016680259,0.1277569755424298,0.10603922033360517,-0.0960992436480067
4.6,0.045172284692236685,0.12715456079927365,0.09034456938447337,-0.09648539448127025
4.7,0.04894714541258389,0.12657711802579324,0.09789429082516778,-0.10414894995148538
4.7,0.04317861295516924,0.12598707003590312,0.08635722591033848,-0.10372246807424135
4.8,0.046748482977519316,0.1254199567620511,0.09349696595503863,-0.11147054120605682
4.8,0.041533393043260494,0.12484303199842854,0.08306678608652099,-0.11394164682713803
4.9,0.03656297729581855,0.12425934725441398,0.0731259545916371,-0.11588194904451188
4.9,0.03984838370057357,0.12369503313206266,0.07969676740114714,-0.12326077631642696
5.0,0.043044318543046,0.12315025271153532,0.086088637086092,-0.13081401507809864
5.0,0.046153633069037976,0.1226251081543703,0.09230726613807595,-0.13848418435672039
5.1,0.04117012911293254,0.1220905968528445,0.08234025822586508,-0.1389201420737406
5.1,0.035158325185907946,0.12154585692211928,0.07031665037181589,-0.14497058373952187
5.2,0.03802656682025625,0.1210175503515821,0.0760531336405125,-0.15186319882869326
5.2,0.033474755902657895,0.12048419372977259,0.06694951180531579,-0.14809510671062465
5.3,0.03619528809973128,0.1199660485557888,0.07239057619946256,-0.15462566128621325
5.3,0.03211138415366632,0.1194444906244742,0.06422276830733264,-0.152274452433749
5.4,0.03469430247237397,0.11893708393834843,0.06938860494474794,-0.15846744924338607
5.4,0.03721167097383097,0.11844388372521751,0.07442334194766194,-0.16503070810551587
5.5,0.03321444273965546,0.11794679620008205,0.06642888547931092,-0.1612769693161339
5.5,0.02904953456478632,0.11744667243697222,0.05809906912957264,-0.1612321386371155
5.6,0.031385490567809385,0.11695878643784935,0.06277098113561877,-0.1665951276562269
5.6,0.0277631359625308,0.11646940640190213,0.0555262719250616,-0.1448056196622559
5.7,0.02440573487360055,0.11597997773416609,0.0488114697472011,-0.14229375775232356
5.7,0.02657906416106325,0.1155012118689102,0.0531581283221265,-0.14688723670755421
5.8,0.028701810603051766,0.11503315629216561,0.05740362120610353,-0.15219784673374495
5.8,0.03077579671760085,0.11457583936564364,0.0615515934352017,-0.15804370023626424
5.9,0.02746170283365515,0.11411732114194806,0.0549234056673103,-0.1538391784767099
5.9,0.029444006895277618,0.11366887565125222,0.058888013790555235,-0.1596646317803251
6.0,0.02535589884620532,0.11321792788441458,0.05071179769241064,-0.16735850422481727
6.0,0.02133736908234347,0.11276579937872319,0.04267473816468694,-0.17299372720308903
6.1,0.023194967332494803,0.1123223257504123,0.046389934664989606,-0.17702502982466373
6.1,0.020825686227354787,0.1118805584936476,0.041651372454709575,-0.17155934171788068
6.2,0.022607368850074933,0.11144700735120616,0.04521473770014987,-0.1754285447599394
6.2,0.020180641966309525,0.1110149991237259,0.04036128393261905,-0.15331398655220818
6.3,0.021891930550251525,0.11059078402532424,0.04378386110050305,-0.15716580633225175
6.3,0.019520875471126662,0.11016814546705177,0.039041750942253324,-0.13831998167365078
6.4,0.021166871957496825,0.10975290469803453,0.04233374391499365,-0.1424377000278275
6.4,0.018863758159381804,0.10933929316502944,0.03772751631876361,-0.1257663991018323
6.5,0.020449200180768054,0.10893271115113917,0.04089840036153611,-0.13032234982138724
6.5,0.018218355320738573,0.10852781439334323,0.036436710641477146,-0.1169583385366676
6.6,0.019747637197134477,0.10812960448354432,0.039495274394268955,-0.12206977921097362
6.6,0.017576769602997266,0.1077331164697901,0.03515353920599453,-0.10966893702252267
6.7,0.019053973096119284,0.10734299527375564,0.03810794619223857,-0.11538400504086044
6.7,0.016975914212968114,0.10695466947938931,0.03395182842593623,-0.10612921891219707
6.8,0.01840482870147084,0.10657241449943862,0.03680965740294168,-0.11246606655904881
6.8,0.016401331357130056,0.10619199730851604,0.03280266271426011,-0.10440818520796022
6.9,0.017785483617441422,0.10581737561363404,0.035570967234882844,-0.11133879916103007
6.9,0.015853942735218927,0.10544462527732543,0.031707885470437853,-0.10393631581741714
7.0,0.017196615888641936,0.10507741413496481,0.03439323177728387,-0.11141269767890472
7.0,0.015512052683317809,0.10471228525535299,0.031024105366635617,-0.1354188653026701
7.1,0.01681634764858308,0.10435247110011389,0.03363269529716616,-0.14305189596460988
7.1,0.014994353224709284,0.10399452172688277,0.02998870644941857,-0.1427439124519453
7.2,0.016263156362687416,0.1036416619358539,0.03252631272537483,-0.15036388802091935
7.2,0.017515020075492736,0.10329390023447371,0.03503004015098547,-0.15834867434607058
7.3,0.015741844793831464,0.10294779001256119,0.03148368958766293,-0.15740730951306048
7.3,0.016962145440697136,0.10260656795538241,0.03392429088139427,-0.16533460511216358
7.4,0.014824479003705296,0.10226659681441655,0.029648958007410593,-0.17243100149857044
7.4,0.016015771723397326,0.1019312873866362,0.03203154344679465,-0.1795909174985869
7.5,0.013791982792497505,0.101597189386505,0.02758396558499501,-0.1847288398598036
7.5,0.011733503203434381,0.10126471796496238,0.023467006406868763,-0.19015738581131308
7.6,0.01288557132563787,0.100936471902257,0.02577114265127574,-0.19492548260568143
7.6,0.011564059278523551,0.10061041715703456,0.023128118557047102,-0.18676309450206607
7.7,0.012692321112066595,0.10028844339210058,0.02538464222413319,-0.1913049266959796
7.7,0.011496670645057138,0.09996867388852039,0.022993341290114277,-0.18278663832996828
7.8,0.012603051988216863,0.09965285513069104,0.025206103976433726,-0.18725625160152418
7.8,0.011402673835233846,0.09933915080378716,0.022805347670467692,-0.17917474488102014
7.9,0.012489001949428436,0.09902927184274415,0.024978003898856873,-0.1836954011884925
7.9,0.011287214236963203,0.09872142614748951,0.022574428473926406,-0.17608519157295016
8.0,0.012355224125518162,0.09841728533639536,0.024710448251036323,-0.1807567362989041
8.0,0.011158278583114401,0.09811510655615445,0.022316557166228802,-0.17377113267656435
8.1,0.012209623551104441,0.0978165172804458,0.024419247102208882,-0.17865924074998019
8.1,0.01102222095523367,0.09751982651712633,0.02204444191046734,-0.1718765163132802
8.2,0.012058478610024957,0.09722661505871051,0.024116957220049914,-0.1770613808140868
8.2,0.010883624965901883,0.09693524424316205,0.021767249931803765,-0.17071557862772635
8.3,0.011906309475114478,0.09664724767878342,0.023812618950228955,-0.17624329153422402
8.3,0.012922623415714105,0.09636263887411278,0.02584524683142821,-0.18280465221815775
8.4,0.011756738799143806,0.09607969891820892,0.023513477598287612,-0.17653366797744252
8.4,0.010239583902950185,0.0957982558582445,0.02047916780590037,-0.1669288463382873
8.5,0.011239498957767019,0.09551997052797928,0.022478997915534038,-0.1727911283631881
8.5,0.012234441395830511,0.09524485811049467,0.024468882791661022,-0.1797373022141534
8.6,0.011110044753044095,0.09497135815155339,0.02222008950608819,-0.16300583327433743
8.6,0.009868996581574278,0.09469944920481932,0.019737993163148556,-0.14786553610035075
8.7,0.010851419039474322,0.09443051559314597,0.021702838078948645,-0.15461701041257297
8.7,0.011829766627956088,0.09416457384391518,0.023659533255912177,-0.16239630917570091
8.8,0.01075711484784591,0.0939001807645699,0.02151422969569182,-0.14782913031976408
8.8,0.009486305616785162,0.09363726516781859,0.018972611233570323,-0.1363535686038186
8.9,0.010453419687452472,0.0933771559400444,0.020906839374904944,-0.1445028044748316
8.9,0.011416733018343115,0.09311987050253395,0.02283346603668623,-0.1535340068633945
9.0,0.010459680155567483,0.09286411654371708,0.020919360311134966,-0.14379338967533725
9.0,0.009303602183936386,0.09260981244842903,0.018607204367872773,-0.1504100202077696
9.1,0.010256728870411808,0.09235816875052048,0.020513457740823617,-0.1583418788681359
9.1,0.00929059234818051,0.09210803878657578,0.01858118469636102,-0.14490049776102693
9.2,0.010237093914043632,0.09186050436249898,0.020474187828087263,-0.15371935372039552
9.2,0.011180245980240875,0.09161558388794834,0.02236049196048175,-0.16341030210720606
9.3,0.010265164503030205,0.0913720736748446,0.02053032900606041,-0.15236777403318613
9.3,0.011202162856337128,0.09113111774213074,0.022404325712674256,-0.1627146826783518
9.4,0.00995707620710561,0.09089132567161294,0.01991415241421122,-0.1527590875072193
9.4,0.008673540504204923,0.09065274898388605,0.017347081008409846,-0.14453979563308117
9.5,0.00960225822765896,0.09041655801864679,0.01920451645531792,-0.15503469142134335
9.5,0.010528112243670913,0.0901827723618459,0.021056224487341825,-0.16624115670972958
9.6,0.009739633364811345,0.08995036115923556,0.01947926672962269,-0.15250792976535338
9.6,0.00864966218445737,0.08971918687968405,0.01729932436891474,-0.14093035923804725
9.7,0.00956810722741486,0.08949028974813465,0.01913621445482972,-0.15308076848084623
9.7,0.008703401275630044,0.08926270847621938,0.01740680255126009,-0.14612189598915964
9.8,0.009617256046408527,0.08903735632241543,0.019234512092817055,-0.15878907846926898
9.8,0.01052875093388038,0.08881425365464536,0.02105750186776076,-0.17186239569793044
9.9,0.009702344522390709,0.08859237463420679,0.019404689044781417,-0.16447689784179675
9.9,0.008953925674090367,0.0883717798632587,0.017907851348180733,-0.16889440329356686
10.0,0.009859822617784163,0.08815333061960577,0.019719645235568326,-0.18130357516724552
10.0,0.01076371364613603,0.0879370477396245,0.02152742729227206,-0.19419822487033983
10.1,0.00983446277504367,0.08772184081920575,0.01966892555008734,-0.1819408889726097
10.1,0.008991411036529286,0.08750778598794302,0.017982822073058572,-0.2067994405881253
10.2,0.009891071850857067,0.08729578951366905,0.019782143701714133,-0.21733168220497678
10.2,0.008964024456896922,0.08708486319606015,0.017928048913793845,-0.2035968181154976
10.3,0.00986105202215797,0.08687595181881795,0.01972210404431594,-0.21387191350725138
10.3,0.00897053575733328,0.08666809523414147,0.01794107151466656,-0.19386512939845835
10.4,0.009865253681216064,0.08646221330769624,0.019730507362432127,-0.20435908162306646
10.4,0.008971748595701863,0.0862573503677878,0.017943497191403725,-0.18641204323621538
10.5,0.00986452590345896,0.08605442302895695,0.01972905180691792,-0.19725970111533506
10.5,0.008968478103915139,0.0858524805361221,0.017936956207830278,-0.18104782279660409
10.6,0.009859692568917259,0.08565243580381518,0.019719385137834517,-0.1923195640097226
10.6,0.008962528103767834,0.08545334382633989,0.017925056207535667,-0.17755150948234952
10.7,0.009852564789532371,0.08525611302329107,0.019705129579064742,-0.18926651423351723
10.7,0.008954613045157793,0.08505980424117444,0.017909226090315585,-0.17562000237715603
10.8,0.009843862983359047,0.08486532128884235,0.019687725966718094,-0.18775986446113802
10.8,0.00893484340987319,0.08467172573192869,0.01786968681974638,-0.17577626267657814
10.9,0.009823710361615355,0.0844799214059053,0.01964742072323071,-0.18825024944366958
10.9,0.008926535686078907,0.08428898256334272,0.017853071372157813,-0.176476183888725
11.0,0.00981541719001508,0.08409980212324086,0.01963083438003016,-0.18921543795058332
11.0,0.00891558119324918,0.08391145854384191,0.01783116238649836,-0.17803413753128447
11.1,0.009804880859894503,0.08372484161732131,0.019609761719789006,-0.19094437652733331
11.1,0.008916997156873939,0.08353904094939334,0.017833994313747877,-0.19077396220280757
11.2,0.009807107966247244,0.08335493690009638,0.01961421593249449,-0.20380984435769647
11.2,0.01069750962351456,0.08317255503458691,0.02139501924702912,-0.2173296382382491
11.3,0.009809921860338335,0.08299090643589724,0.01961984372067667,-0.2180620502507432
11.3,0.008618924548384975,0.08280988125502751,0.01723784909676995,-0.22629495665935728
11.4,0.009512051836340619,0.08263048239443985,0.019024103672681238,-0.23822991154969378
11.4,0.010405871467398365,0.0824527365393959,0.02081174293479673,-0.2508362533792638
11.5,0.009535323138997328,0.08227569861715964,0.019070646277994655,-0.24777338983078298
11.5,0.008408852472964506,0.08209928375695345,0.01681770494592901,-0.25022130900146555
11.6,0.00930657940294982,0.08192443309750622,0.01861315880589964,-0.2600564823948014
11.6,0.00842807374074601,0.08175030515945361,0.01685614748149202,-0.2538252143758694
11.7,0.0093286044379055,0.08157771740405895,0.018657208875811,-0.2628944352307564
11.7,0.00855210924654495,0.08140587435432059,0.0171042184930899,-0.253421672480342
11.8,0.009455786517159762,0.08123555311080753,0.018911573034319524,-0.2618882861649433
11.8,0.008660786898020243,0.08106594102613562,0.017321573796040487,-0.25172110940828546
11.9,0.007845237692875161,0.080897053525297,0.015690475385750323,-0.24332444515516344
11.9,0.008754467551000624,0.0807296215394272,0.017508935102001248,-0.24914140152252
12.0,0.009665500620402221,0.08056367514385074,0.019331001240804443,-0.25673378115956064
12.0,0.008836761534602786,0.08039837194627934,0.017673523069205572,-0.245951744954225
12.1,0.009751995775471244,0.08023453663793921,0.019503991550942488,-0.2532402343064206
12.1,0.008911016235558043,0.08007131534881488,0.017822032471116085,-0.24257903574451284
12.2,0.00983079545063715,0.07990954469062335,0.0196615909012743,-0.24961303237299942
12.2,0.010752781775903202,0.07974925611541302,0.021505563551806404,-0.2579939122988174
12.3,0.007771244442847175,0.07958854137113347,0.01554248888569435,-0.23592700508549214
12.3,0.00869865206884462,0.07942919598735021,0.01739730413768924,-0.2398833189948647
12.4,0.009628585389200927,0.07927125266903927,0.019257170778401854,-0.24589282417526082
12.4,0.010561081989118138,0.0791147442932757,0.021122163978236276,-0.25340771135155504
12.5,0.009722709208806286,0.07895875073625136,0.019445418417612572,-0.2401899636003227
12.5,0.008568061827670238,0.07880316117844854,0.017136123655340476,-0.23302831018835307
12.6,0.009509423248593947,0.07864893162352124,0.019018846497187894,-0.23826697466803143
12.6,0.008688517767654082,0.07849524571117912,0.017377035535308165,-0.22566354548868478
12.7,0.009636031724883955,0.07834290825905878,0.01927206344976791,-0.23100960844819995
12.7,0.008857506955751942,0.0781911112532406,0.017715013911503884,-0.21931243848604765
12.8,0.009811476303063338,0.07804065407430712,0.019622952606126676,-0.22474800952858287
12.8,0.009007220297537841,0.07789070248742372,0.018014440595075683,-0.21371704752672904
12.9,0.009967939623808217,0.07774208187837651,0.019935879247616434,-0.2192672893880404
12.9,0.010932002981149073,0.07759482883755932,0.021864005962298146,-0.22623101175710603
13.0,0.010108592799988124,0.07744800157306288,0.020217185599976248,-0.21452079852775807
13.0,0.009135495393634244,0.07730155965544742,0.018270990787268487,-0.2161373817946196
13.1,0.010110644530293804,0.07715642505145391,0.020221289060587608,-0.22061824848733957
13.1,0.009186050168972379,0.07701168328525093,0.018372100337944758,-0.21396189746228378
13.2,0.008337439031263001,0.07686740219187645,0.016674878062526002,-0.2036066738737885
13.2,0.009324166648524973,0.07672437032065582,0.018648333297049947,-0.20596196681515477
13.3,0.010314779465981503,0.07658262725232984,0.020629558931963006,-0.210314799695419
13.3,0.011452193585259276,0.07644229256457866,0.022904387170518552,-0.21706621952460514
13.4,0.010738402244880266,0.07630236264186739,0.021476804489760533,-0.20518570205903452
13.4,0.009658897086747685,0.07616268149880666,0.01931779417349537,-0.19941767111575537
13.5,0.010812770599348721,0.07602435663042434,0.021625541198697442,-0.20486383879138226
13.5,0.009978026072283472,0.07588638130943215,0.019956052144566944,-0.1984970106581717
13.6,0.011143222216249889,0.07574976918753773,0.022286444432499778,-0.20411203454831306
13.6,0.01033182526527881,0.07561349171498967,0.02066365053055762,-0.19469546807397042
13.7,0.011508666622212518,0.07547858701314578,0.023017333244425037,-0.20067930979403303
13.7,0.010639260454827845,0.07534395984907674,0.02127852090965569,-0.19206558852441408
13.8,0.011828077738607713,0.0752107132266585,0.023656155477215425,-0.19830048536646183
13.8,0.013173063328798576,0.07507900319379007,0.02634612665759715,-0.20681209027466496
13.9,0.012411249494020563,0.07494754402301572,0.024822498988041126,-0.1985639262798784
13.9,0.013771980124041261,0.07481765211923909,0.027543960248082523,-0.20738075590405236
14.0,0.012581180388693375,0.07468771423757133,0.02516236077738675,-0.20285407168320624
14.0,0.011226622092786657,0.0745577075048131,0.022453244185573314,-0.2019109275537886
14.1,0.012612153492651537,0.0744291849574801,0.025224306985303074,-0.20837794140612353
14.1,0.01226642833575838,0.07430114621273032,0.02453285667151676,-0.21320766123460788
14.2,0.013825581482739192,0.07417475605271033,0.027651162965478385,-0.21918832966652252
14.2,0.015395056470242575,0.07405012592097003,0.03079011294048515,-0.22696794378818264
14.3,0.014557381395165502,0.07392556606112378,0.029114762790331004,-0.21467750359286253
14.3,0.013161524190203184,0.073800752819779,0.026323048380406368,-0.20815038257341767
14.4,0.014763596869630217,0.07367765129038842,0.029527193739260434,-0.2141588466186577
14.4,0.013689410788739913,0.07355447888649262,0.027378821577479825,-0.2037240197896515
14.5,0.01531358158968998,0.07343305748243166,0.03062716317937996,-0.20999087264880134
14.5,0.014395905020114985,0.07331163257800853,0.02879181004022997,-0.20110646477753147
14.6,0.0162095081929733,0.07319213854527232,0.0324190163859466,-0.20832631418916636
14.6,0.015183782469235971,0.07307251477001528,0.030367564938471942,-0.19988984104919777
14.7,0.01702512287148824,0.07295489316394285,0.03405024574297648,-0.20732355381205758
14.7,0.015871711479117707,0.07283699803879701,0.031743422958235415,-0.19956675043228556
14.8,0.017912308019089933,0.07272131166385858,0.035824616038179866,-0.2077420425250831
14.8,0.016821232897344895,0.07260534314101194,0.03364246579468979,-0.2005896809937857
14.9,0.018895939372808496,0.07249168442832246,0.03779187874561699,-0.20884863204464832
14.9,0.017658007670038427,0.07237756378252642,0.035316015340076855,-0.20209145778158344
15.0,0.01976736119125375,0.07226584621053656,0.0395347223825075,-0.2101917586270331
15.0,0.022072210874793417,0.07215691974171673,0.04414442174958683,-0.22021467013390544
15.1,0.01685449665917181,0.07204388414070627,0.03370899331834362,-0.23789267289242777
15.1,0.019201769254510795,0.07193336031980843,0.03840353850902159,-0.2420515246645386
15.2,0.021569719398668252,0.07182560604479538,0.043139438797336505,-0.24836393898067533
15.2,0.020074762553057995,0.07171697496516528,0.04014952510611599,-0.23564112099307533
15.3,0.022671571365450355,0.0716114235803654,0.04534314273090071,-0.24183943481673176
15.3,0.021313593894334647,0.07150504506858389,0.042627187788669293,-0.22855555738362343
15.4,0.023959819267571566,0.07140192425080887,0.04791963853514313,-0.23450958164609037
15.4,0.026630547139633896,0.0713023894793844,0.05326109427926779,-0.24201741775955965
15.5,0.025304762052891252,0.07120179934598268,0.050609524105782504,-0.228019052351079
15.5,0.023297369206152097,0.07109950906222612,0.046594738412304194,-0.2175494824417301
15.6,0.026244981833137424,0.07100102468148448,0.05248996366627485,-0.22314581529262512
15.6,0.024479451156407497,0.07090101639400433,0.048958902312814995,-0.20818810570999013
15.7,0.027686735645856112,0.0708052680008647,0.055373471291712224,-0.21415021877016538
15.7,0.026074678495007345,0.07070805359339316,0.05214935699001469,-0.20311686289624764
15.8,0.02934817678707596,0.07061538723681006,0.05869635357415192,-0.20918336354204037
15.8,0.03265446853599489,0.07052776966853391,0.06530893707198979,-0.2166863375316781
15.9,0.025198036701815894,0.07043096571839226,0.05039607340363179,-0.18193000629318945
15.9,0.028786122883603722,0.07033895314796866,0.057572245767207444,-0.18581687360534116
16.0,0.03241149225193243,0.07025233096855057,0.06482298450386487,-0.19172689738203125
16.0,0.030681190004270224,0.07016371903528433,0.06136238000854045,-0.1750146759822315
16.1,0.03460317213969016,0.0700812198957126,0.06920634427938031,-0.1816564358171342
16.1,0.038566795308701274,0.070005548535678,0.07713359061740255,-0.18958220516043256
16.2,0.036618883282718916,0.0699270311335233,0.07323776656543783,-0.17651886479575604
16.2,0.03359096153644526,0.06984422689731407,0.06718192307289052,-0.14667268500987274
16.3,0.03791236861390038,0.06976862633042086,0.07582473722780075,-0.15381931350013292
16.3,0.035688433105222093,0.06968981563782994,0.07137686621044419,-0.13963331682429134
16.4,0.04010292954242254,0.06961872354129768,0.08020585908484508,-0.14715099543519702
16.4,0.03808295033114428,0.06954454036359783,0.07616590066228857,-0.13607153928927154
16.5,0.04283117825340747,0.06947910712522147,0.08566235650681495,-0.1448264277673792
16.5,0.040185718824595026,0.06940922868631354,0.08037143764919005,-0.1416781296777072
16.6,0.04503583833240708,0.06934867826101863,0.09007167666481417,-0.15043390308990157
16.6,0.04233696323979192,0.06928332883795385,0.08467392647958384,-0.1492857404502732
16.7,0.047540028642092544,0.06922842255320168,0.09508005728418509,-0.15810646484996926
16.7,0.04495222707039848,0.06916863628201189,0.08990445414079697,-0.15149187332143388
16.8,0.050265388473719065,0.06912004721323604,0.10053077694743813,-0.16037332115337177
16.8,0.05588980200423295,0.0690845364687937,0.1117796040084659,-0.170077307488937
16.9,0.05327573032539061,0.0690431038679412,0.10655146065078122,-0.16517477496629399
16.9,0.04834246068428404,0.06899117463773334,0.09668492136856809,-0.1549831356905433
17.0,0.05414542731419327,0.06895219754219281,0.10829085462838654,-0.16265359883948682
17.0,0.05039959972192814,0.06890509443341425,0.10079919944385628,-0.1334653931865244
17.1,0.056589132915731186,0.06887229336275373,0.11317826583146237,-0.14148766209281646
