Time (s),Error (m),RMS_Err (m),v (m/s),w (rad/s)
4.0,0.0665604489596585,0.13213788399378876,0.133120897919317,-0.036111540711138757
4.1,0.07195077677097557,0.13156280691287855,0.14390155354195114,-0.04477294645403096
4.1,0.0640628459537476,0.13094937550108207,0.1281256919074952,-0.05710364183055683
4.2,0.06917457442416552,0.13037941459054989,0.13834914884833105,-0.06622807743063319
4.2,0.07415024481211475,0.12985330431878467,0.1483004896242295,-0.075093529980374
4.3,0.06621073644658007,0.12928681455864743,0.13242147289316014,-0.0876836478925106
4.3,0.05652837655383826,0.12867740865974078,0.11305675310767652,-0.09742909928694699
4.4,0.061113943193951824,0.1281034157933735,0.12222788638790365,-0.10658873568505911
4.4,0.05404679308161805,0.1275037104113548,0.1080935861632361,-0.11066026079313993
4.5,0.058385923278170694,0.12693633628931694,0.11677184655634139,-0.1193957743336923
4.5,0.05168104206341719,0.1263466619612756,0.10336208412683438,-0.12434810665104401
4.6,0.05578536577683665,0.12578654149880447,0.1115707315536733,-0.13267352746868302
4.6,0.05977611561964759,0.12525618530338503,0.11955223123929518,-0.14093571325559429
4.7,0.05321371042731594,0.12470308819067069,0.10642742085463187,-0.144247566064041
4.7,0.04561504556726113,0.12412719674647964,0.09123009113452225,-0.1504738573924617
4.8,0.04928609284415001,0.1235756682884464,0.09857218568830002,-0.15754779429582164
4.8,0.05285572312736992,0.1230486682931227,0.10571144625473984,-0.16478864093590417
4.9,0.04706520115757086,0.12250599442334278,0.09413040231514172,-0.17538375385974925
4.9,0.04025749044154902,0.12194718564469739,0.08051498088309804,-0.18196592427700797
5.0,0.043543397951549274,0.12140862648856178,0.08708679590309855,-0.18729016583615277
5.0,0.038595811418158175,0.12086169950224501,0.07719162283631635,-0.1798832412004078
5.1,0.041706621077236966,0.12033346747699661,0.08341324215447393,-0.18442323455067977
5.1,0.044733713790912406,0.11982403716628195,0.08946742758182481,-0.18956967428149307
5.2,0.040642289033090376,0.11930817498606854,0.08128457806618075,-0.18371891381266348
5.2,0.03546127413192371,0.11878409978698318,0.07092254826384742,-0.1669856014622535
5.3,0.03825518102055297,0.11827604292075256,0.07651036204110594,-0.170446501795269
5.3,0.03402153817921013,0.11776318616245927,0.06804307635842026,-0.15727283230891853
5.4,0.03667268168268389,0.11726520367266921,0.07334536336536777,-0.16085237239728123
5.4,0.03259313817446738,0.1167631746806356,0.06518627634893476,-0.1567466471452772
5.5,0.035111385325222844,0.11627497530752812,0.07022277065044569,-0.1604614285179293
5.5,0.03161774036817784,0.11578449804888363,0.06323548073635568,-0.16387453336720403
5.6,0.03401239553088643,0.11530696758118361,0.06802479106177287,-0.16778102045306076
5.6,0.029952537947059505,0.11482593567107861,0.05990507589411901,-0.14911358438528954
5.7,0.03223242003379347,0.11435693327333121,0.06446484006758695,-0.15305165544361832
5.7,0.028391310489481247,0.11388531056483887,0.05678262097896249,-0.13292526459883303
5.8,0.030564601302307502,0.1134248913166405,0.061129202604615004,-0.13710944143637394
5.8,0.026936539264283035,0.11296262212600508,0.05387307852856607,-0.11965404532276158
5.9,0.029010887933136834,0.11251081221882146,0.05802177586627367,-0.12427002702151513
5.9,0.025582815297184962,0.11205780801484282,0.051165630594369925,-0.1100225111907267
6.0,0.027565362589808892,0.1116145914149902,0.055130725179617784,-0.11518034566416879
6.0,0.024323862822411103,0.111170734881611,0.048647725644822205,-0.10376565127406201
6.1,0.026221261724878812,0.11073605838635665,0.052442523449757625,-0.10951627834387745
6.1,0.023218129636589716,0.11030132021430811,0.04643625927317943,-0.10511897828536265
6.2,0.02503656764262799,0.10987521899397076,0.05007313528525598,-0.11146191872083133
6.2,0.02212216709890757,0.1094493081736205,0.04424433419781514,-0.11297531159327023
6.3,0.023867433162045246,0.10903153253133993,0.04773486632409049,-0.11974342959158679
6.3,0.021102626942214237,0.1086142769792888,0.04220525388442847,-0.12202733566152124
6.4,0.02278009125242438,0.10820469953509233,0.04556018250484876,-0.12905148157215973
6.4,0.020652131712568494,0.10779665281112714,0.04130426342513699,-0.12441814875661716
6.5,0.022266705234806686,0.10739591881922138,0.04453341046961337,-0.1316694847024443
6.5,0.023851370433070604,0.10700251053006378,0.04770274086614121,-0.1392066118613674
6.6,0.021487643970183233,0.10660985312472644,0.042975287940366466,-0.1399793118800634
6.6,0.01843612845681627,0.10621738192519346,0.03687225691363254,-0.1441170213896532
6.7,0.0199385863334698,0.10583143785328893,0.0398771726669396,-0.15113270608395546
6.7,0.017401099216560356,0.10544652032504724,0.03480219843312071,-0.15167776291593382
6.8,0.01885355475511159,0.10506778254650748,0.03770710951022318,-0.15856997985585664
6.8,0.020282165756695576,0.10469523774547915,0.04056433151339115,-0.16586524362830302
6.9,0.018447916282743244,0.10432434499420516,0.03689583256548649,-0.1583613412146669
6.9,0.016328735165964944,0.10395496429099847,0.03265747033192989,-0.17564147488213933
7.0,0.017692003602121805,0.10359122007648601,0.03538400720424361,-0.18106067199882836
7.0,0.01560551065383149,0.1032290142580607,0.03121102130766298,-0.18179386201580872
7.1,0.016929010940700408,0.10287218211433861,0.033858021881400815,-0.18658733930543536
7.1,0.015082605912681303,0.1025171298042661,0.030165211825362605,-0.18049745369927983
7.2,0.016369225626897597,0.10216722004569968,0.032738451253795195,-0.18503840950508543
7.2,0.017638282526776027,0.10182246432814761,0.035276565053552054,-0.19042038728024635
7.3,0.015854092480529693,0.1014792862531739,0.031708184961059385,-0.18206418686903011
7.3,0.013950416775930398,0.1011377474212869,0.027900833551860797,-0.17156642555805096
7.4,0.015171331401090891,0.10080092141695257,0.030342662802181782,-0.1755091754167164
7.4,0.01637722471967723,0.10046881995781672,0.03275444943935446,-0.18044176837035053
7.5,0.014878333819652608,0.10013852703141674,0.029756667639305217,-0.1545045323915184
7.5,0.016056068038717477,0.09981278348749086,0.032112136077434954,-0.16029038107216226
7.6,0.014127583556042775,0.09948837167051539,0.02825516711208555,-0.16491452931268333
7.6,0.012057709527843654,0.09916539012866532,0.024115419055687308,-0.16508900473637556
7.7,0.013197673129448773,0.09884654766272198,0.026395346258897546,-0.16884643280992073
7.7,0.011925332939156714,0.09852978095664228,0.02385066587831343,-0.1568260100177493
7.8,0.013042411674515936,0.0982170156648951,0.026084823349031873,-0.16129527469890664
7.8,0.011912421251314191,0.09790635706320179,0.023824842502628382,-0.14768546729758505
7.9,0.013008486860639603,0.09759957718461984,0.026016973721279205,-0.1528929596891605
7.9,0.01171541963496512,0.09729469176837938,0.02343083926993024,-0.1348021445389812
8.0,0.012792269118751037,0.0969935566642059,0.025584538237502074,-0.14061143750062496
8.0,0.011510176025160763,0.09669425847799085,0.023020352050321526,-0.1256701617169616
8.1,0.012569497123161466,0.09639858803749628,0.025138994246322932,-0.13215602224116318
8.1,0.013620535860735375,0.09610655900820546,0.02724107172147075,-0.13942640929763606
8.2,0.01235440643366046,0.09581618656979424,0.02470881286732092,-0.127464442509222
8.2,0.010776854607909834,0.0955273241087491,0.02155370921581967,-0.12542764421788133
8.3,0.011805930735526679,0.09524184218072923,0.023611861471053357,-0.13317551375439501
8.3,0.010870948249236094,0.09495828444740853,0.021741896498472187,-0.13137105172656866
8.4,0.011887109831311256,0.09467801987494319,0.02377421966262251,-0.1399048846085607
8.4,0.0107920684693599,0.09439949153869416,0.0215841369387198,-0.13476411466621865
8.5,0.011796828121216378,0.09412416316979731,0.023593656242432755,-0.14352033170866685
8.5,0.010637214325342786,0.09385046516374349,0.021274428650685573,-0.13455487438239155
8.6,0.011631940087682598,0.09357987394136803,0.023263880175365195,-0.14377335148113943
8.6,0.010490052526872157,0.09331087112252645,0.020980105053744313,-0.13488715472805468
8.7,0.01147609656257073,0.0930448866743883,0.02295219312514146,-0.14456301837944752
8.7,0.01035573221962405,0.092780452545181,0.0207114644392481,-0.13653121286829145
8.8,0.011333841830245687,0.09251895278054874,0.022667683660491374,-0.1466253172987786
8.8,0.010244289334679834,0.09225897205062901,0.02048857866935967,-0.13548189997655952
8.9,0.011214705896731098,0.09200184609496258,0.022429411793462195,-0.14628990175691514
8.9,0.010130088189327828,0.09174619187855904,0.020260176378655657,-0.13878174972502227
9.0,0.011093151436510039,0.09149331571639127,0.022186302873020078,-0.14997123240401594
9.0,0.010024116436269763,0.0912418728140215,0.020048232872539526,-0.14325506093798465
9.1,0.010980137776398852,0.09099313456147484,0.021960275552797705,-0.15475203882693123
9.1,0.00992583422112457,0.09074579182082738,0.01985166844224914,-0.14811904151590755
9.2,0.010875133171774971,0.09050108346910204,0.021750266343549943,-0.15984023246102982
9.2,0.009834414955755467,0.09025773342993859,0.019668829911510935,-0.1525864514402105
9.3,0.010777315191058602,0.0900169504819266,0.021554630382117204,-0.16449218945417357
9.3,0.009749054016859694,0.08977748922347281,0.01949810803371939,-0.15705246387515898
9.4,0.010685890380217639,0.08954053055656254,0.021371780760435277,-0.16906894403194916
9.4,0.009669198017229078,0.08930485768338932,0.019338396034458156,-0.15992827729802872
9.5,0.01060029188537474,0.0890716255417837,0.02120058377074948,-0.1721206651050377
9.5,0.011528407039386873,0.08884085417066086,0.023056814078773746,-0.18466924817406002
9.6,0.010517998166472439,0.08861124958252829,0.021035996332944878,-0.17548544898693816
9.6,0.009317271169054864,0.08838274777695904,0.018634542338109728,-0.17594390803691087
9.7,0.010238089862018653,0.0881565599370763,0.020476179724037306,-0.187398272685087
9.7,0.009185745863227658,0.08793153195430932,0.018371491726455316,-0.17350861272280665
9.8,0.010101870349013818,0.08770876003028877,0.020203740698027637,-0.18511888690364364
9.8,0.011015540852730241,0.08748826528951335,0.022031081705460483,-0.1972816218138776
9.9,0.010087874818186007,0.087268891069034,0.020175749636372014,-0.18362045965810794
9.9,0.00887359524383804,0.08705052034641268,0.01774719048767608,-0.1713867397697706
10.0,0.009781446185484741,0.08683429344269031,0.019562892370969483,-0.18308992795649065
10.0,0.008868493205416356,0.0866192056992066,0.01773698641083271,-0.16783596123688754
10.1,0.009772706686382603,0.08640621594636873,0.019545413372765205,-0.17979673462454968
10.1,0.010675010390612612,0.08619534631815393,0.021350020781225224,-0.19233389570007647
10.2,0.009806300825390961,0.08598553505259321,0.019612601650781922,-0.18052076680633
10.2,0.008666732791692671,0.08577667356904184,0.017333465583385343,-0.1717519330592832
10.3,0.009564866961911526,0.08556981412454183,0.019129733923823052,-0.18389582092841017
10.3,0.010461467163434152,0.08536497956386586,0.020922934326868304,-0.19663205023031372
10.4,0.009802185746700108,0.08516125960455422,0.019604371493400215,-0.21628156525137854
10.4,0.008703904086378783,0.08495844194469096,0.017407808172757566,-0.2123822146584819
10.5,0.009597675897595121,0.08475754844304995,0.019195351795190243,-0.22271216773807806
10.5,0.008681305622781714,0.08455762607733407,0.017362611245563427,-0.20167616050526024
10.6,0.009573364141339635,0.08435958905836143,0.01914672828267927,-0.21210537350391556
10.6,0.010464474045973036,0.08416346127612334,0.02092894809194607,-0.2234582530101608
10.7,0.009625010085531077,0.0839682519419666,0.019250020171062154,-0.20139483754317827
10.7,0.010514956518755772,0.0837749183600249,0.021029913037511543,-0.21297199643607756
10.8,0.009392061643813412,0.0835823202990973,0.018784123287626825,-0.19293158105544872
10.8,0.00820466165688625,0.08339048689492783,0.0164093233137725,-0.17625280106159252
10.9,0.009093956802999095,0.08320041136236625,0.01818791360599819,-0.18708419002976667
10.9,0.009982894534875521,0.08301211893456605,0.019965789069751043,-0.19883005857656272
11.0,0.009204202899911298,0.08282471200981562,0.018408405799822596,-0.1827100941266413
11.0,0.010093058084394244,0.08263906128993455,0.020186116168788487,-0.1952638228305239
11.1,0.009080112280278985,0.0824541454257257,0.01816022456055797,-0.1986295410619412
11.1,0.009969438741138656,0.08227094922951314,0.019938877482277313,-0.21112812837751366
11.2,0.008851344420552094,0.0820884179231716,0.017702688841104187,-0.2173615996056107
11.2,0.009741591716871755,0.08190756610375025,0.01948318343374351,-0.22948524937478204
11.3,0.008638604610969691,0.08172737574096597,0.017277209221939382,-0.2385426059517731
11.3,0.00953020504097742,0.0815488265854483,0.01906041008195484,-0.2498260662370332
11.4,0.008492377563522936,0.08137095762369176,0.01698475512704587,-0.2563987662450734
11.4,0.009385722417985382,0.0811946957478271,0.018771444835970763,-0.2665291493672582
11.5,0.008371228268716141,0.0810191093495114,0.016742456537432282,-0.27057154927114646
11.5,0.009266690729633197,0.0808450980963663,0.018533381459266394,-0.27937314921666195
11.6,0.008287330006936686,0.08067176168126251,0.016574660013873373,-0.2792858905831797
11.6,0.007334033236666016,0.08049915242942941,0.014668066473332032,-0.27853485706474623
11.7,0.00823349457238747,0.08032803272717412,0.01646698914477494,-0.28235987956504727
11.7,0.009134249123024542,0.08015843197353392,0.018268498246049085,-0.28850252955820144
11.8,0.008479126537910891,0.07998961268302736,0.016958253075821782,-0.27010847784389663
11.8,0.00765343453723678,0.0798215179905283,0.01530686907447356,-0.2571269587720071
11.9,0.008559116324228452,0.07965488046662075,0.017118232648456903,-0.2603176984973801
11.9,0.00781491517743961,0.07948897626306085,0.01562983035487922,-0.24495696938789763
12.0,0.008724241618886403,0.07932451438140144,0.017448483237772806,-0.24825852801225667
12.0,0.009635414018093683,0.0791615258575858,0.019270828036187366,-0.25381210899331225
12.1,0.008999363687198312,0.0789992465642697,0.017998727374396624,-0.23457982627305468
12.1,0.008091692546855414,0.0788375719647876,0.01618338509371083,-0.22211681200387923
12.2,0.00900933900678018,0.07867731028876372,0.01801867801356036,-0.22655826775583598
12.2,0.009929159798165535,0.07851849376762646,0.01985831959633107,-0.23294241806753013
12.3,0.009171806597366456,0.07836027900324422,0.018343613194732912,-0.21778797189449922
12.3,0.008191358872129335,0.07820259189088866,0.01638271774425867,-0.21157633287985467
12.4,0.009118714178556534,0.0780462832175862,0.018237428357113068,-0.21666141277548762
12.4,0.008326958988064275,0.07789056767954777,0.01665391797612855,-0.20395112119362313
12.5,0.009259647462982221,0.07773621840601394,0.018519294925964443,-0.20966999844480239
12.5,0.01019499126966221,0.07758326961946876,0.02038998253932442,-0.21698853483755798
12.6,0.00947906821825858,0.07743087867186284,0.01895813643651716,-0.2056630345230071
12.6,0.010420214501693925,0.07727988107594676,0.02084042900338785,-0.21337926213561476
12.7,0.009407187868160794,0.07712927037011184,0.01881437573632159,-0.2083768246542334
12.7,0.008302808069225499,0.07697905422807862,0.016605616138450997,-0.20710722261407383
12.8,0.009253514656255474,0.07683015196906257,0.01850702931251095,-0.21274114892402685
12.8,0.008464013530078331,0.07668177096775448,0.016928027060156663,-0.202720312599045
12.9,0.00942131167405782,0.07653469559323056,0.01884262334811564,-0.20868172153025472
12.9,0.008701778924469333,0.07638814961846736,0.017403557848938666,-0.1988167814378234
13.0,0.009665960709440813,0.07624290527273972,0.019331921418881626,-0.20501281009936467
13.0,0.00888996392714335,0.07609814027863746,0.0177799278542867,-0.19613688547282482
13.1,0.009861321162848711,0.0759546712387763,0.019722642325697422,-0.20244325449144596
13.1,0.009053017872494774,0.07581164412348974,0.01810603574498955,-0.19391035996333883
13.2,0.010031828500091246,0.07566990673114629,0.02006365700018249,-0.20029525724945163
13.2,0.00921631789156567,0.07552858652302084,0.01843263578313134,-0.19228725835493743
13.3,0.010202849865740849,0.07538855043034658,0.020405699731481697,-0.19873210433591815
13.3,0.009362326250439446,0.075248898780189,0.018724652500878892,-0.19096932095114494
13.4,0.010499735251482813,0.07511059971552841,0.020999470502965627,-0.1984419557783167
13.4,0.01164230566311686,0.07497371001690659,0.02328461132623372,-0.20727941896069102
13.5,0.010930103638487955,0.07483719119635372,0.02186020727697591,-0.19939001416434665
13.5,0.009915469171005546,0.07470091257327982,0.019830938342011092,-0.1907316808626316
13.6,0.011074769310364467,0.07456599548791434,0.022149538620728933,-0.19888351209479993
13.6,0.010181928950882397,0.07443135985685494,0.020363857901764794,-0.19366781949110973
13.7,0.011352747865650846,0.07429809079336937,0.022705495731301692,-0.20157007370934255
13.7,0.01051134109711427,0.07416510499672493,0.02102268219422854,-0.19545486105759624
13.8,0.01169399630212973,0.07403349503676214,0.02338799260425946,-0.20323206758474355
13.8,0.010778824510640867,0.0739021027818873,0.021557649021281735,-0.19660054440488717
13.9,0.012123882719258232,0.07377218146789932,0.024247765438516464,-0.20514021607433908
13.9,0.011339348067596358,0.07364251853184246,0.022678696135192716,-0.19896972254530093
14.0,0.01270019287098739,0.07351435633394293,0.02540038574197478,-0.20750471939789128
14.0,0.011834806741792353,0.07338637150816714,0.023669613483584706,-0.20136468750103753
14.1,0.01321186903769662,0.07325991412536251,0.02642373807539324,-0.20974484795127724
14.1,0.012260666966680094,0.07313354984667503,0.024521333933360187,-0.20340670757227924
14.2,0.013654355511803098,0.07300873623459594,0.027308711023606196,-0.21151548839091516
14.2,0.015212955102849998,0.07288567691319947,0.030425910205699996,-0.22171245378782362
14.3,0.014763298010542728,0.07276295023848169,0.029526596021085455,-0.21560815607233674
14.3,0.013418642853274322,0.07263996458940339,0.026837285706548645,-0.2163407654222873
14.4,0.015009613293473154,0.07251871614187402,0.030019226586946307,-0.22422868831765808
14.4,0.013843061280202405,0.07239730161878118,0.02768612256040481,-0.21558264430087842
14.5,0.015455971563771573,0.07227765667622109,0.030911943127543147,-0.22314710353425415
14.5,0.014339797173068014,0.0721578458936644,0.02867959434613603,-0.21397664338174127
14.6,0.016139600909631575,0.07203996973524789,0.03227920181926315,-0.2219890768505739
14.6,0.0151173075585569,0.07192194898251146,0.0302346151171138,-0.2129840222135546
14.7,0.016944636917884216,0.07180593419509375,0.03388927383576843,-0.22087090989342606
14.7,0.018785605400356446,0.07169208320129297,0.03757121080071289,-0.23001414807204956
14.8,0.017998496997522977,0.07157813924523579,0.03599699399504595,-0.21934822371479118
14.8,0.020038625008057382,0.07146661954088962,0.040077250016114764,-0.22936791810790313
14.9,0.01858540654456512,0.07135435400376965,0.03717081308913024,-0.226583771087708
14.9,0.016797066745652362,0.0712411765532485,0.033594133491304724,-0.21924798195773387
15.0,0.01888920141844774,0.07113033311589273,0.03777840283689548,-0.22637689014068452
15.0,0.01748305000088647,0.07101885710855288,0.03496610000177294,-0.21577241748436266
15.1,0.019788493120145172,0.07090996125032925,0.039576986240290345,-0.22322358707945666
15.1,0.022114245095201487,0.07080389959603453,0.04422849019040297,-0.23218917729800187
15.2,0.021583832980137253,0.07069783947954142,0.04316766596027451,-0.22801923842998395
15.2,0.019780175859286667,0.07059058106341731,0.03956035171857333,-0.21059345275994967
15.3,0.02216908133710046,0.07048619511784156,0.04433816267420092,-0.21742464423623475
15.3,0.024765349710205393,0.07038516702849114,0.04953069942041079,-0.2262482036375103
15.4,0.02348860515677851,0.07028322568016031,0.04697721031355702,-0.21545626672937568
15.4,0.021733067610972743,0.07017996329739135,0.043466135221945486,-0.20736165777040083
15.5,0.024404153004983907,0.07008006413375385,0.048808306009967814,-0.21331182568735685
15.5,0.022802781807904387,0.06997892590737388,0.045605563615808774,-0.2012694114005844
15.6,0.025721407839838017,0.06988155143611177,0.051442815679676034,-0.20784311714635972
15.6,0.024173008184382807,0.06978289241903446,0.048346016368765614,-0.19746809349915417
15.7,0.027149384925636694,0.06968822711030176,0.05429876985127339,-0.20414330578529527
15.7,0.02593812653598367,0.06959256592171424,0.05187625307196734,-0.18214574882848278
15.8,0.029178207552643484,0.06950146031372935,0.05835641510528697,-0.18962442884962893
15.8,0.02733322975509032,0.06940843608571397,0.05466645951018064,-0.18158373007595596
15.9,0.030639649595724582,0.06932023671289947,0.061279299191449164,-0.18902124415566912
15.9,0.028803486763456895,0.06923000187903204,0.05760697352691379,-0.18290183405757898
16.0,0.03239084196436582,0.06914519255774666,0.06478168392873164,-0.19079761837621145
16.0,0.030340632742230752,0.06905790019914149,0.060681265484461504,-0.18471303487747504
16.1,0.034220108720408725,0.06897669843158499,0.06844021744081745,-0.19288915344817203
16.1,0.03256817755106829,0.06889341952192472,0.06513635510213658,-0.1965877574381753
16.2,0.03653198583586481,0.06881671789089004,0.07306397167172962,-0.20429228437486135
16.2,0.03439214732220118,0.06873699772421712,0.06878429464440236,-0.20600731941921602
16.3,0.038666612892125446,0.06866467371535147,0.07733322578425089,-0.21356643421106147
16.3,0.036217087799569746,0.06858861622332307,0.07243417559913949,-0.20577134171987033
16.4,0.04058514865835063,0.06852042692109578,0.08117029731670126,-0.2126129171763098
16.4,0.04499923952394171,0.06846099841354462,0.08999847904788343,-0.22048277133358285
16.5,0.04256244943070811,0.06839713919214177,0.08512489886141622,-0.20931284271062855
16.5,0.03948552080425836,0.06832800996473166,0.07897104160851671,-0.1933464960979998
16.6,0.04428566396776116,0.06826812723928773,0.08857132793552232,-0.1990569613303772
16.6,0.04132578532066613,0.06820295794074359,0.08265157064133226,-0.17544490868835072
16.7,0.04647423693385917,0.06814807864274548,0.09294847386771835,-0.18118664530736497
16.7,0.04352330124865208,0.0680876452849485,0.08704660249730416,-0.17043341464397233
16.8,0.04878262981269783,0.0680381699298795,0.09756525962539565,-0.1760665178865315
16.8,0.045909356364261786,0.0679829981170708,0.09181871272852357,-0.1601744424642153
16.9,0.05153550800586256,0.06794008286387901,0.10307101601172512,-0.16629230088115854
16.9,0.048221895618131824,0.06789019238119046,0.09644379123626365,-0.15125119116941144
17.0,0.053966730395723306,0.06785332191291113,0.10793346079144661,-0.1572654219690861
17.0,0.050643200277270886,0.06780910880616903,0.10128640055454177,-0.14695026495237284
17.1,0.0565049124633372,0.0677787150246091,0.1130098249266744,-0.1528873504644015
17.1,0.05294340856906409,0.06774007318684755,0.10588681713812818,-0.13693712347907439
