Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
12.8,0.004018353106574685,0.030228230098904005,0.23448972783058453,-0.15079322616308583
12.9,0.0031655386225029713,0.030018441792885393,0.24083456199355668,-0.13578408263707276
13.0,0.0025999631262404754,0.029807530418526587,0.24767439540552913,-0.1287873778420346
13.1,0.0025807827086136116,0.029599692649748623,0.25618829260224546,-0.12342298295563486
13.2,0.002686190800912469,0.02939580248422714,0.26483022267902184,-0.13011897039641418
13.3,0.0027759247171507038,0.029195653027331826,0.27308157826361035,-0.11528024061054612
13.4,0.0022553023277668977,0.02899460563405149,0.2783075408464851,-0.11262959879651506
13.5,0.002101505925732542,0.028795397488063944,0.2847328281270039,-0.11096479375678345
13.6,0.002116273277088702,0.02859922745710089,0.2915671776874306,-0.11203613980318541
13.7,0.0021634563253215573,0.028406265624022205,0.29816278081545955,-0.07945470024546182
13.8,0.004804150767049769,0.02823523580621806,0.3168767247381968,0.012849094530316699
13.9,0.0032966306420030133,0.02805582138057622,0.3148089020973786,0.0013248329330502809
14.0,0.002067286665697772,0.027870188989755663,0.313048055464188,-0.018440249030806054
14.1,0.0014847636128030172,0.02768305831332337,0.31394872313120475,-0.03224258030828905
14.2,0.0012605755281049047,0.027496984490892256,0.3167215694469938,-0.04002186937482925
14.3,0.0015925197219569475,0.02731583438761299,0.32281020048859965,-0.032790867298565826
14.4,0.0014054450427309058,0.02713590112827353,0.3251217523131677,-0.02810951705469537
14.5,0.0011980684021602984,0.026957019523265853,0.3266299405002653,-0.023687558028583793
14.6,0.0008636662858019559,0.026778297925748977,0.32690521777138043,-0.022243713610630423
14.7,0.0006482008867445893,0.026600542163578877,0.32748515815959944,-0.01910321409493989
14.8,0.0004996901386487238,0.026424185055302325,0.3280742445762136,-0.014249024029670434
14.9,0.00038840250645231367,0.02624944825967246,0.3283875890755524,-0.008191740759120086
15.0,0.00030387697611575703,0.02607647778444875,0.32828204712391756,-0.001535312483078229
15.1,0.00024632078877276825,0.025905417142093278,0.32772216215762673,0.005430739029974893
15.2,0.00028536973985691884,0.025736864198657512,0.32760992701994945,0.028351275842457675
15.3,0.0003121671195204489,0.025570689707944197,0.32564981010117894,0.03178257659702516
15.4,0.00036434061282191626,0.025407012116417427,0.3233468220021121,0.03348194490640311
15.5,0.000407079652348735,0.02524572222955247,0.32074119446626775,0.03667622377279802
15.6,0.00044329506793871327,0.025086732311849817,0.31774761379665983,0.041527573545681824
15.7,0.0006043354449938117,0.024930793478302963,0.317299496835017,0.08121937949220848
15.8,0.0006997817928086472,0.024777432644850467,0.3120715616766325,0.0801558558361716
15.9,0.0008268874425464508,0.024626800285087548,0.3068244831498177,0.07674103733711637
16.0,0.0008675662287457202,0.02447830507223541,0.3039024851256269,0.083042484665679
16.1,0.0009256619906965602,0.024332015363654425,0.29743011697759325,0.08582305845870503
16.2,0.0008764788648336322,0.024187228101316023,0.2930526119331511,0.07124304911492114
16.3,0.0008412397143195142,0.024044001178696414,0.2859473530398277,0.0828435770460997
16.4,0.0009272304151730985,0.023903045259406636,0.27880593493151584,0.09372633716198728
16.5,0.0011469570439446653,0.023765129573252324,0.2707432764517432,0.10658752108448068
16.6,0.0011246689458402881,0.02362874125621972,0.26402864352199207,0.12487586689213093
16.7,0.0011413228131083486,0.02349408605596157,0.25689884133241986,0.14353778920149446
16.8,0.0008467876166233241,0.023359280708108363,0.2516714970953336,0.1538924295091438
16.9,0.0008691318826855787,0.023226202904407637,0.2434432795908951,0.15890497811208762
17.0,0.0010471546325681554,0.023095737914573287,0.23434853578421813,0.18534448720046248
17.1,0.0016757270199952044,0.02297047469296757,0.22360199621565863,0.20676388266217757
17.2,0.0013244278396023013,0.02284462558335498,0.21721335194825062,0.25003274648991103
17.3,0.0013453437888042343,0.022720352278184166,0.20924657625208046,0.2827312814445081
17.4,0.0013176305874813864,0.02259734813053645,0.20170302436582283,0.30371627349012337
17.5,0.0016073800780146896,0.022477405455950613,0.19156510535338037,0.34739121506041215
17.6,0.0017153934174291153,0.022359439478459014,0.1831796439227965,0.380729430219626
17.7,0.0018373471961875326,0.022243495454265388,0.1750875076211387,0.42961472418681007
17.8,0.002101528718195712,0.022130338337770613,0.16820574986637976,0.4813615864228746
17.9,0.0026095922201296268,0.022021283890186028,0.16184729580117124,0.5317068641836215
18.0,0.002867931131652413,0.02191487637486084,0.15358448081267068,0.6036864960216244
18.1,0.0030225266816807355,0.021810498752246586,0.14546404788061154,0.6909828438502746
18.2,0.003798258640278745,0.021711530399983026,0.13980702679989404,0.7875537292533299
18.3,0.0036572709624641195,0.021612873244586748,0.13150816012605596,0.8692394565680491
18.4,0.0035278043154695336,0.021514584826493717,0.12413005445083637,0.9602996458911557
18.5,0.004258876254595533,0.021421310726105078,0.12059351309969712,1.0688439075078955
18.6,0.008603774641247293,0.021352399241777887,0.1284450967814687,1.291602512599082
18.7,0.011125799375860798,0.02129771154196015,0.13202438165171185,1.428194770671162
18.8,0.012932972765153417,0.021253218250594157,0.1353759657353262,1.5290900058720933
18.9,0.012660374191580566,0.021207753467213132,0.1340354334434667,1.5542661482586744
19.0,0.010138240546585714,0.02114949287289404,0.1275023905854118,1.4844872969613723
19.1,0.008354497884980227,0.02108250337033952,0.12409323563104988,1.3839636815164262
19.2,0.007244610517107424,0.021010431011728933,0.12373814720370005,1.2659328761298732
19.3,0.006597658445261371,0.020935753433664335,0.125860671057769,1.1409315102041235
19.4,0.0062342055739387945,0.020859972259129663,0.12989032455580812,1.0176909877161164
19.5,0.006035172561796261,0.020783947645297188,0.13539446263472665,0.9024140649812609
19.6,0.005823468928067549,0.020707618672250096,0.14171433641090045,0.7910879042292467
19.7,0.006143461202043865,0.020633688938898793,0.15094128084844255,0.6837804758329599
19.8,0.006735788375738904,0.020563497521913138,0.1615050463328804,0.6066157274324727
19.9,0.006753395113085227,0.020494100022371287,0.17022549896832112,0.5300915482432998
20.0,0.006480015538774634,0.020424029599953306,0.1789664173024632,0.4413322048523193
20.1,0.005868118314549864,0.020351612130871694,0.18677974290321,0.3648787678620496
20.2,0.005452867877440111,0.020277855971201242,0.1953879772134296,0.30917651775775135
20.3,0.0045018902705350125,0.02020014185444919,0.20173822696000449,0.2796609692276921
20.4,0.0037197146541803907,0.020119355446604734,0.20821258146325786,0.25767699467105976
20.5,0.003331174063952496,0.020037461878884482,0.21586755214008266,0.22512942950694592
20.6,0.0032132981829940247,0.019955791181331617,0.224071956289165,0.19306299817175024
20.7,0.0025513847626964167,0.019871711923270582,0.22976351650776516,0.1841192745371506
20.8,0.002833744219579037,0.01978979861700283,0.23852163756647143,0.17037406198194055
20.9,0.0027495405596426555,0.019708266281800155,0.24542691572462239,0.1539537579446073
21.0,0.002422554166208271,0.019625953366964002,0.2509959780219683,0.15803300318430658
21.1,0.0019950109662807943,0.019542394398240386,0.2557845995399113,0.15593162515352174
21.2,0.0015618046303848196,0.019457580295561824,0.26013146211502763,0.15541161887849103
21.3,0.0016891352837757443,0.019374160365929028,0.26635997393892985,0.14190735151923636
21.4,0.0016163476007082808,0.019291179932446688,0.2712722289603638,0.11992083674796791
21.5,0.0016411401568078782,0.019209086724187904,0.2760781133445297,0.09808165321443063
21.6,0.0013687908713613242,0.0191264927619063,0.27869632851241233,0.095641554177914
21.7,0.0014710279431976278,0.01904513117287999,0.2832154639983796,0.10346418772902422
21.8,0.0011971308653574689,0.01896325961183631,0.2853917376955795,0.11449149146105841
21.9,0.0010921123581832638,0.018881656199719172,0.2883022653674323,0.11850218367391896
22.0,0.0010598868212219866,0.01880064815708964,0.291227942349899,0.11617677926362374
22.1,0.0008183684232935133,0.018719280375488753,0.29240955902026156,0.11927437599914886
22.2,0.0005578228649084676,0.018637472008323976,0.2930807208345476,0.12257990480555522
22.3,0.0003512674528921684,0.018555471091035045,0.29361720975379757,0.1243990508832494
22.4,0.00019624450110101795,0.01847351025804427,0.293878493254868,0.12508016862314522
22.5,0.0001324973269491075,0.018391994645017177,0.2937571879113295,0.12517829312693723
22.6,0.00019204953127091432,0.01831146391442538,0.2931992243723139,0.12520080474995754
22.7,0.0014792666506592024,0.01823731326568632,0.29929656317583925,0.12815014701499605
22.8,0.0010200009902507753,0.018161798738162486,0.29561530820664617,0.13007753356301052
22.9,0.0005525916439456537,0.018084902637314375,0.29099212525519835,0.11845371301349983
22.9,0.0015017261383486417,0.018012801869927566,0.2824667846958784,0.11419922289331791
23.0,0.0017349848037990924,0.017942335129381558,0.29523397174381905,0.11950504044094636
23.0,0.0004316913662862186,0.017866858216609594,0.2871481597161964,0.11660681806760992
23.1,0.002059752214113332,0.017799016559946517,0.294092270600287,0.13305390754358226
23.1,0.0005387411822454425,0.01772525469935805,0.2859650257911949,0.1311608131346299
23.2,0.001785783972329461,0.01765742716434942,0.2895069977568958,0.14175845759257918
23.2,0.0005188054021879433,0.017584805885696192,0.2814835206482048,0.138493611092387
23.3,0.0015836332117239087,0.017517290389181542,0.28478426841744114,0.14617927359538146
23.3,0.000620873797131699,0.017446297042156125,0.27698551677418876,0.14277839780561793
23.4,0.0006147257888883027,0.01737587205783283,0.2739372704127421,0.1399620721527466
23.5,0.0015750068592071532,0.017310035119505223,0.27610909401013217,0.1449304871579649
23.5,0.0006342304113166002,0.0172408409090978,0.2687464470633407,0.1416076201335335
23.6,0.0020146591463510704,0.017177922802640168,0.27303256734918036,0.16869978574307937
23.6,0.0008071555453406263,0.01711055339005869,0.2663063783370567,0.17621798119400034
23.7,0.0026835567461972,0.017051426354633026,0.27003392648962643,0.2042157699369842
23.8,0.0021141802101759784,0.016990458003023,0.26070383949361525,0.220190149701714
23.9,0.001920606235280089,0.016929198442991525,0.25229085025961323,0.21268264716075286
23.9,0.001668691720438515,0.016867415014964995,0.24585102695202207,0.20646770531006525
24.0,0.0021624048303112288,0.01680812061905913,0.24654920768571445,0.21825267586668012
24.0,0.001771070077484675,0.01674773085784799,0.24073403397339455,0.21093748732949397
24.1,0.002714035842981957,0.016691596077788525,0.24195267867828274,0.2042898427735255
24.1,0.002046021298558102,0.016633247174285617,0.2364140482491199,0.19470453224508122
