Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
6.8,2.8372016635996173,4.242817971429063,-0.33,0.10691067709220596
6.9,2.8005419878325104,4.221915420942156,-0.33,0.11049079993714143
7.0,2.7644552121267085,4.201094560816221,-0.33,0.11359105345117419
7.1,2.728966224205112,4.180360358892122,-0.33,0.11615649555318136
7.2,2.694101310842138,4.159717872113649,-0.33,0.11942823069057566
7.3,2.659845131008162,4.139171670180698,-0.33,0.12239246113579809
7.4,2.626243896380476,4.118726700264479,-0.33,0.12517136388539157
7.5,2.5932995623131863,4.098387671758461,-0.33,0.1276412982062323
7.6,2.560992200868383,4.078158783983592,-0.33,0.1298279455403333
7.7,2.5293443773205504,4.058044311169787,-0.33,0.13193079989047668
7.8,2.4983310645589683,4.038047987495289,-0.33,0.13342640900798003
7.9,2.467979343221228,4.018173700858908,-0.33,0.13463487022979642
8.0,2.438281243008945,3.9984250451357832,-0.33,0.13560103833581622
8.1,2.409214233543744,3.9788051585729187,-0.33,0.13626223211635183
8.2,2.380760441959437,3.959316808370315,-0.33,0.13689504177427608
8.3,2.3528865642465124,3.939962227115811,-0.33,0.13683610856668033
8.4,2.3256331930149208,3.920744024328896,-0.33,0.136445398500682
8.5,2.298931336189339,3.901663875056666,-0.33,0.13546107242494948
8.6,2.2727680487989015,3.882723225914134,-0.33,0.13442476053277425
8.7,2.24712749899283,3.8639232750299812,-0.33,0.13315986940165608
8.8,2.2219686638904963,3.845264699903396,-0.33,0.13159545986195603
8.9,2.1972658420982922,3.8267478588044623,-0.33,0.1295164359387422
9.0,2.1729956944229416,3.8083728347557786,-0.33,0.12724080745325012
9.1,2.149118513851771,3.7901392707898003,-0.33,0.1245850020924491
9.2,2.1256008404497297,3.772046461764365,-0.33,0.12151767669918505
9.3,2.1024000985763727,3.754093275063419,-0.33,0.11817044204704223
9.4,2.079476738032726,3.7362782055205392,-0.33,0.11425502387350277
9.5,2.0568229456846727,3.7185997291012147,-0.33,0.11042817600485982
9.6,2.0343569018072953,3.70105553298357,-0.33,0.1053790423469008
9.7,2.0120881996212883,3.6836434986190105,-0.33,0.09973759623555493
9.8,1.9899652786022408,3.6663610678025127,-0.33,0.09528039175630681
9.9,1.9679402496127496,3.6492053019622124,-0.33,0.09051454430662402
10.0,1.9460106259771484,3.632173355202361,-0.33,0.08533902760029526
10.1,1.9241010202998063,3.6152617479260987,-0.33,0.0797144811107811
10.2,1.9021887688985442,3.5984669147983777,-0.33,0.07371964707862104
10.3,1.8802781636612553,3.5817854706125805,-0.33,0.06743519499025878
