Time (s),Error (m),RMS_Err (m),v (m/s),w (rad/s)
2.8,0.09585842793314862,0.14503231042270204,0.19171685586629725,-0.4332162366438497
2.9,0.10486294446543307,0.14442390194661023,0.20972588893086613,-0.4105033192951165
2.9,0.09444967716682695,0.1437095825258364,0.1888993543336539,-0.31847637867184536
3.0,0.10315843614814844,0.14311802770014817,0.2063168722962969,-0.2956360676109133
3.0,0.11172529655063884,0.14265143784784007,0.22345059310127768,-0.2775527821865961
3.1,0.1016322688412305,0.14207450604092753,0.203264537682461,-0.20992436064618414
3.1,0.08854671363050083,0.14137205555919258,0.17709342726100166,-0.14618541934978002
3.2,0.07889368051555976,0.1405973545435852,0.1577873610311195,-0.09966028432403007
3.2,0.0868548263400306,0.13991646924659842,0.1737096526800612,-0.07958471662764854
3.3,0.0946666639976501,0.13933166588695647,0.1893333279953002,-0.06426164141507884
3.3,0.0850704033062695,0.13866803209425346,0.170140806612539,-0.03173981505146928
3.4,0.09257744451120872,0.13809324718298022,0.18515488902241745,-0.02046740867282004
3.4,0.08286130760085882,0.1374419078231451,0.16572261520171763,-0.0015062120730577888
3.5,0.09006072687136414,0.13687240648311635,0.18012145374272828,0.005867428178787158
3.5,0.08046477059167087,0.1362311281611119,0.16092954118334174,0.016116651867332913
3.6,0.08735524336139205,0.13566504724619521,0.1747104867227841,0.0198825652890815
3.6,0.09409127401131487,0.13517522198527132,0.18818254802262974,0.021951873145178876
3.7,0.08450655551660224,0.13461003463157617,0.1690131110332045,0.023771914071180733
3.7,0.07280733012832119,0.13396504138771723,0.14561466025664238,0.02268146981243946
3.8,0.07908339197792633,0.13338190652526954,0.15816678395585265,0.02033270399803777
3.8,0.07021226485277524,0.13274603454576023,0.14042452970555047,0.014487746313518235
3.9,0.062064458566022836,0.1320707569742339,0.12412891713204567,0.007131408926171812
3.9,0.06789028248026537,0.13144638293351735,0.13578056496053073,0.0008451533178489568
4.0,0.0735692552175356,0.1308738042777843,0.1471385104350712,-0.005618754247154301
4.0,0.06568210852225513,0.13026043136851714,0.13136421704451026,-0.017120749619544018
4.1,0.07107329051536379,0.12969450386946377,0.14214658103072758,-0.02481534586939549
4.1,0.0631208176116963,0.12908959115553323,0.1262416352233926,-0.03573088553575665
4.2,0.06823311106994487,0.12852798701890342,0.13646622213988974,-0.04430951725464549
4.2,0.07320934058271347,0.1280101099830113,0.14641868116542694,-0.052716627593879295
4.3,0.06535263092190238,0.1274521538843165,0.13070526184380477,-0.06398965039535266
4.3,0.055720254189694424,0.12685136544698916,0.11144050837938885,-0.07823735112572106
4.4,0.06030574030790637,0.12628584203051216,0.12061148061581274,-0.08763066505646179
4.4,0.05320227972096387,0.12569427156784366,0.10640455944192774,-0.09276230738512681
4.5,0.057541033266917584,0.12513486487044478,0.11508206653383517,-0.10215741080409113
4.5,0.05113641856051268,0.12455441896126519,0.10227283712102536,-0.10052445406086385
4.6,0.05524025259216,0.12400344646736924,0.11048050518432,-0.10966492463202648
4.6,0.04894846364161885,0.12343321258043956,0.0978969272832377,-0.10653694294065055
4.7,0.05282936568087688,0.12288996192186402,0.10565873136175376,-0.11542935323338321
4.7,0.05660276574681313,0.12237388419145782,0.11320553149362626,-0.12418203122705407
4.8,0.050654701709990785,0.12183899845905943,0.10130940341998157,-0.12463126543845351
4.8,0.043176540652433364,0.12128284179303449,0.08635308130486673,-0.1335146456660482
4.9,0.04664816362963646,0.12074898183839441,0.09329632725927292,-0.1416846839114413
4.9,0.04130410862747438,0.12020377006233078,0.08260821725494875,-0.13622334520102394
5.0,0.044588957963572186,0.11967907069239155,0.08917791592714437,-0.1440309776736174
5.0,0.03947986376816858,0.11914460020751273,0.07895972753633716,-0.14446161782334943
5.1,0.04258963574851062,0.11862902709140548,0.08517927149702124,-0.1518293140583976
5.1,0.045615622145696734,0.11813245465294761,0.09123124429139347,-0.1593431722890265
5.2,0.040621536536569705,0.11762571655728526,0.08124307307313941,-0.15849588765681188
5.2,0.03498473047096134,0.11710909930300904,0.06996946094192268,-0.15251329569676075
5.3,0.03777792129800056,0.1166083983682973,0.07555584259600112,-0.15880120946752865
5.3,0.04049813630952606,0.11612369579650644,0.08099627261905212,-0.16542894306717837
5.4,0.0362191368206519,0.11563281293709057,0.0724382736413038,-0.16420763665926486
5.4,0.038801801773974624,0.11515677536674104,0.07760360354794925,-0.17043542329489225
5.5,0.03356964828245427,0.11467240439238892,0.06713929656490854,-0.1701307990768461
5.5,0.029116228552788052,0.11418372876602627,0.058232457105576105,-0.1475416080729145
5.6,0.03151077443122361,0.11370756547546859,0.06302154886244722,-0.15233968418313715
5.6,0.02837003083372529,0.11323054146121697,0.05674006166745058,-0.14310776735765762
5.7,0.030649778955626938,0.11276527532831042,0.061299557911253875,-0.14795970051598584
5.7,0.027186656385201763,0.1122984721830848,0.054373312770403526,-0.14368521645871035
5.8,0.029359840179304972,0.11184266672996422,0.058719680358609944,-0.14861250205327192
5.8,0.031482412747698266,0.11139789990430733,0.06296482549539653,-0.15413189530308036
5.9,0.02809081173011686,0.1109512165712953,0.05618162346023372,-0.14985192713126336
5.9,0.03011816000549106,0.11051486905191175,0.06023632001098212,-0.15543210727475243
6.0,0.026180205631792616,0.1100757067357324,0.05236041126358523,-0.1551392333832401
6.0,0.02206337665783998,0.10963460056709175,0.04412675331567996,-0.15829867377274354
6.1,0.023961114456447358,0.10920235262150618,0.047922228912894715,-0.1625414449682474
6.1,0.025818487846080925,0.10877899863233545,0.05163697569216185,-0.16755682596682897
6.2,0.022904906180186365,0.10835558899705222,0.04580981236037273,-0.16227481352820863
6.2,0.019721630127195983,0.10793231838799529,0.03944326025439197,-0.16167424947565465
6.3,0.02146747664410107,0.10751686886351577,0.04293495328820214,-0.1654225869450221
6.3,0.01898896914954615,0.10710272539720579,0.0379779382990923,-0.15928083098085177
6.4,0.020667035371556917,0.10669598962189446,0.041334070743113835,-0.16303818755495258
6.4,0.01849911704425176,0.10629096860551561,0.03699823408850352,-0.15607049258589464
6.5,0.020114331316832885,0.10589299657076527,0.04022866263366577,-0.1599341571484164
6.5,0.017990860676586208,0.1054967304743408,0.035981721353172416,-0.15334783626174817
6.6,0.019547800355207225,0.10510717666389983,0.03909560071041445,-0.15736504059603829
6.6,0.017458825580993365,0.10471931261603334,0.03491765116198673,-0.15136040604189047
6.7,0.015458783438254242,0.10433349938083084,0.030917566876508484,-0.14663690158656728
6.7,0.01693628961472184,0.10395376258622098,0.03387257922944368,-0.1499591119036091
6.8,0.018389110585476886,0.10358012524466857,0.03677822117095377,-0.1543589789903319
6.8,0.016581539771660405,0.10320840794988788,0.03316307954332081,-0.1479155846955258
6.9,0.017987942174446842,0.1028425282743376,0.035975884348893684,-0.15234715360017334
6.9,0.016355897558717355,0.10247869151362206,0.03271179511743471,-0.1510782846152453
7.0,0.017719222167726447,0.102120457734327,0.035438444335452894,-0.15602980716407047
7.0,0.019062074605068903,0.10176784080522147,0.038124149210137806,-0.16171211958925635
7.1,0.01712645069396872,0.10141657628912581,0.03425290138793744,-0.15580894415122715
7.1,0.015284368994581115,0.10106698400562007,0.03056873798916223,-0.1545827546057953
7.2,0.0165709282516374,0.10072251579914615,0.0331418565032748,-0.15964520222019096
7.2,0.015014127012447847,0.10037997344894493,0.030028254024895694,-0.15451073660507597
7.3,0.01626650951427592,0.10004235742082196,0.03253301902855184,-0.1596571522060178
7.3,0.014586447309335681,0.0997064661002366,0.029172894618671362,-0.14684209681757698
7.4,0.01580720365559658,0.0993753024207357,0.03161440731119316,-0.1522600734641424
7.4,0.014224644493342355,0.09904590793350902,0.02844928898668471,-0.13021809114423866
7.5,0.015416099869073727,0.09872105825599665,0.030832199738147454,-0.13651077378017645
7.5,0.014106948228750641,0.09839817952661277,0.028213896457501282,-0.14146211487183047
7.6,0.01280885603954409,0.09807735583670169,0.02561771207908818,-0.15478176205103505
7.6,0.013960777234752237,0.09776075893868771,0.027921554469504475,-0.16080335582490324
7.7,0.015100382088315668,0.09744840269572194,0.030200764176631336,-0.16755393264924012
7.7,0.013433500352765268,0.09713752838141425,0.026867000705530535,-0.16661657117718975
7.8,0.01455029341772637,0.09683072765186015,0.02910058683545274,-0.17334545327165557
7.8,0.012958384075770876,0.0965254497278025,0.02591676815154175,-0.1704591856161749
7.9,0.014054250596603719,0.096224090346869,0.028108501193207437,-0.1771404684981169
7.9,0.012539042146472855,0.09592428748896246,0.02507808429294571,-0.17359783174211146
8.0,0.013615765820371006,0.09562825955510953,0.02723153164074201,-0.18022405546268974
8.0,0.012167854051624724,0.0953338062000105,0.024335708103249448,-0.1763464291767713
8.1,0.013227130277311731,0.09504299431507249,0.026454260554623462,-0.18291379608537528
8.1,0.012459295432886788,0.09475425420434301,0.024918590865773575,-0.18418874088669085
8.2,0.0135026877990377,0.0944690701591868,0.0270053755980754,-0.1908472172156267
8.2,0.014538563639494722,0.09418745644832181,0.029077127278989444,-0.19822779560240106
8.3,0.010663033014300608,0.093905275303929,0.021326066028601216,-0.20448363217849796
8.3,0.011685887152683061,0.09362639419050252,0.023371774305366123,-0.20707485236917078
8.4,0.012702424751186788,0.09335082986804216,0.025404849502373577,-0.21120489002174458
8.4,0.011516152536294157,0.09307682610659367,0.023032305072588313,-0.19766756755060277
8.5,0.012521354533133225,0.09280604060107873,0.02504270906626645,-0.20116052311633714
8.5,0.013521270706027464,0.09253849001545246,0.027042541412054928,-0.20598154657724244
8.6,0.012213742034013734,0.09227224017025207,0.02442748406802747,-0.1780666236063207
8.6,0.01320431752200542,0.09200912468442864,0.02640863504401084,-0.1833599109722437
8.7,0.011556966945190988,0.09174702451644519,0.023113933890381976,-0.15743889129726732
8.7,0.009893025228314905,0.09148607794866351,0.01978605045662981,-0.133810691360067
8.8,0.010871648080302885,0.09122801638903374,0.02174329616060577,-0.1390216068437234
8.8,0.011846287300005514,0.09097285918380382,0.023692574600011028,-0.14553204630373795
8.9,0.011029917090707239,0.09071929805763641,0.022059834181414478,-0.12852358240479878
8.9,0.011996954091675229,0.09046857859766935,0.023993908183350458,-0.13626348015593465
9.0,0.010708574914209137,0.09021906964916535,0.021417149828418275,-0.1362896574430887
9.0,0.00927716835851585,0.08997076934048456,0.0185543367170317,-0.12874940146342184
9.1,0.01023370937540567,0.08972511148582277,0.02046741875081134,-0.13643185614199702
9.1,0.009276235092504163,0.08948091630831687,0.018552470185008326,-0.12496991780629343
9.2,0.010225951502883742,0.0892392997016955,0.020451903005767484,-0.13397678771100846
9.2,0.011172238830447587,0.08900028232670953,0.022344477660895173,-0.14380983592960328
9.3,0.010262926896365323,0.08876262222986556,0.020525853792730645,-0.13595281580426533
9.3,0.00902943125427874,0.08852616723521087,0.01805886250855748,-0.1312961636431609
9.4,0.009966554020433716,0.08829215713848923,0.019933108040867432,-0.14194889720432433
9.4,0.010900557025542821,0.08806061317441136,0.021801114051085643,-0.15321871820332877
9.5,0.010013729169647895,0.0878303600048136,0.02002745833929579,-0.1460357180940567
9.5,0.010942069775833644,0.08760251928249806,0.02188413955166729,-0.15792034685345419
9.6,0.007848045036557541,0.08737473771069937,0.015696090073115083,-0.13508064785918744
9.6,0.008771549488014483,0.0871492014143047,0.017543098976028966,-0.14657023920203682
9.7,0.009692371969733816,0.08692593288849855,0.01938474393946763,-0.15867285866704564
9.7,0.01061057384074601,0.08670495417790694,0.02122114768149202,-0.1712383356566257
9.8,0.009761606114583226,0.08648517318544102,0.01952321222916645,-0.1642686690083594
9.8,0.0106752455416903,0.08626763561629724,0.0213504910833806,-0.17703084479733988
9.9,0.009582364875964162,0.08605111197653854,0.019164729751928324,-0.16721172815165627
9.9,0.010491830026888397,0.08583677461062308,0.020983660053776793,-0.18030852790764373
10.0,0.00927061283218031,0.0856233547139631,0.01854122566436062,-0.17223597354983128
10.0,0.008076553383044792,0.08541093742421708,0.016153106766089585,-0.16538734639149252
10.1,0.008980843023375585,0.08520056238217787,0.01796168604675117,-0.17779091698084593
10.1,0.008288307509833436,0.0849914089403209,0.01657661501966687,-0.1653537924383131
10.2,0.009189304965230054,0.0847842652368347,0.01837860993046011,-0.17796628958726343
10.2,0.00844263060731957,0.08457827095611221,0.01688526121463914,-0.1671040893396929
10.3,0.00934072890065165,0.0843742524728788,0.0186814578013033,-0.17984677102444652
10.3,0.01023729576033404,0.08417223358269318,0.02047459152066808,-0.1930894426316136
10.4,0.009454566475216664,0.08397124420167541,0.018909132950433328,-0.18196382340541253
10.4,0.009254608083912189,0.08377160477061879,0.018509216167824378,-0.18828537635523904
10.5,0.010147936978505771,0.08357390185572632,0.020295873957011542,-0.2013532914147027
10.5,0.011040090747073987,0.08337815951104466,0.022080181494147973,-0.21485750742576928
10.6,0.010057511058468268,0.08318322792386841,0.020115022116936537,-0.2001278580011192
10.6,0.010948163629463544,0.08299021559002416,0.021896327258927088,-0.21368759579121732
10.7,0.007524523602278521,0.08279677892272165,0.015049047204557043,-0.21125100447779732
10.7,0.008414848893199314,0.0826051048262242,0.016829697786398628,-0.2221305279859724
10.8,0.00930454139449818,0.08241521901585615,0.01860908278899636,-0.23397545230363093
10.8,0.008555494405123647,0.08222628236368969,0.017110988810247293,-0.22511220793035538
10.9,0.007804454908772798,0.08203831284253352,0.015608909817545596,-0.24874017207342014
10.9,0.008693888748863418,0.0818520532567193,0.017387777497726836,-0.2569602361152498
11.0,0.009583099428484777,0.08166753001495808,0.019166198856969553,-0.2666190848861964
11.0,0.008745033903079943,0.08148384366025964,0.017490067806159887,-0.26082099996180785
11.1,0.009634545285602704,0.08130186518778384,0.01926909057120541,-0.2698566400795612
11.1,0.008783882125770142,0.0811206884258269,0.017567764251540285,-0.2602877733694752
11.2,0.009674069140890147,0.0809411916214322,0.019348138281780294,-0.2688434254382642
11.2,0.010564494652957923,0.08076340192555821,0.021128989305915846,-0.27864453488941765
11.3,0.009707324903354353,0.08058632639594976,0.019414649806708706,-0.26662602069587843
11.3,0.008550085443671161,0.08040985180498904,0.017100170887342322,-0.26364057270455965
11.4,0.009442842512279422,0.08023498999660844,0.018885685024558844,-0.27067209973168993
11.4,0.008571235865139006,0.08006085508243076,0.01714247173027801,-0.25739570995685807
11.5,0.009465795917177292,0.07988830737529115,0.018931591834354583,-0.2642508182679664
11.5,0.008636701137328175,0.07971648216642573,0.01727340227465635,-0.25215184170299515
11.6,0.009533438515908587,0.07954622163957693,0.019066877031817173,-0.2588791062622677
11.6,0.010431212854298624,0.07937755503135285,0.020862425708597247,-0.2671506012112089
11.7,0.009613109872514873,0.07920953740751145,0.019226219745029745,-0.2533681713165294
11.7,0.008457382459437886,0.07904203867743581,0.016914764918875773,-0.24812515915849745
11.8,0.009359642605349836,0.07887604793594445,0.01871928521069967,-0.25412605094858387
11.8,0.008517006807450931,0.07871071282140334,0.017034013614901863,-0.24027014645649608
11.9,0.007726677133993687,0.0785460844966778,0.015453354267987374,-0.23001287809612225
11.9,0.008634104933358231,0.07838289609188893,0.017268209866716462,-0.23428526401216304
12.0,0.009543272441500081,0.07822117909194973,0.019086544883000163,-0.2406561286857702
12.0,0.010454221549741119,0.07806096506198551,0.020908443099482237,-0.2485738310527318
12.1,0.009652201019890045,0.07790132573676746,0.01930440203978009,-0.23591316094061915
12.1,0.008505099442939063,0.07774212844847248,0.017010198885878125,-0.23098173293858804
12.2,0.009422653790726784,0.07758435504873028,0.018845307581453568,-0.23705862206194123
12.2,0.008586241064740829,0.07742715867132613,0.017172482129481657,-0.22444869208617269
12.3,0.00950847592405489,0.07727137037986315,0.01901695184810978,-0.2308061007950329
12.3,0.008723638614847394,0.07711616062756275,0.017447277229694788,-0.22025835156146012
12.4,0.009650893219038182,0.07696234655113281,0.019301786438076365,-0.22680864922663324
12.4,0.008845465611695831,0.07680907757188525,0.017690931223391663,-0.21703248304937356
12.5,0.009778071866547474,0.07665719186927719,0.019556143733094947,-0.2237492243810526
12.5,0.008936471456748887,0.07650581159043039,0.017872942913497773,-0.21506719141813435
12.6,0.008078383384671999,0.0763549600779729,0.016156766769343998,-0.20821954052748531
12.6,0.009019763675124122,0.07620542980988831,0.018039527350248243,-0.21334781427943778
12.7,0.009964051856905638,0.07605725689356302,0.019928103713811277,-0.22018529053173547
12.7,0.010911288218268861,0.07591047765003812,0.021822576436537722,-0.22828156921785786
12.8,0.010067394454728023,0.07576411042236575,0.020134788909456046,-0.21824810967211905
12.8,0.011021090068022802,0.07561912615592288,0.022042180136045603,-0.22634127568551687
12.9,0.009859989698828864,0.07547436993746981,0.019719979397657728,-0.22220351504433944
12.9,0.008626293207130644,0.07532987418966701,0.01725258641426129,-0.22109908975037096
13.0,0.009590531360265647,0.07518667076205594,0.019181062720531293,-0.22631502896480238
13.0,0.008763962620494723,0.07504390999874158,0.017527925240989447,-0.21416700373544073
13.1,0.009735384020914234,0.07490243383028693,0.019470768041828467,-0.2194314559087579
13.1,0.010710370776578704,0.07476228181666966,0.02142074155315741,-0.22614851134253944
13.2,0.009928714450222193,0.07462252436152292,0.019857428900444386,-0.21283450117556968
13.2,0.008814871234096647,0.07448303554876615,0.017629742468193293,-0.21764604618296784
13.3,0.009801559516846995,0.0743448068986785,0.01960311903369399,-0.22126228788827984
13.3,0.010792107961407183,0.07420787968837834,0.021584215922814367,-0.2265611529759961
13.4,0.010115727876783127,0.07407137034144291,0.020231455753566253,-0.21152273770338315
13.4,0.011258525459850146,0.0739362468625649,0.022517050919700292,-0.21806502429967567
13.5,0.010310924887327773,0.07380136860148774,0.020621849774655546,-0.20837227254679658
13.5,0.009231507751995306,0.07366671495071672,0.018463015503990612,-0.20205382932856364
13.6,0.010391068853696582,0.07353338210856995,0.020782137707393164,-0.20644659583605685
13.6,0.009655147787287497,0.07340042066243402,0.019310295574574993,-0.19318356148138438
13.7,0.01082617668157664,0.07326879418677419,0.02165235336315328,-0.1983523373868279
13.7,0.012002934852802493,0.0731385644597409,0.024005869705604987,-0.20515853067192286
13.8,0.011271031911227846,0.07300862787463915,0.02254206382245569,-0.19369360074466468
13.8,0.010131976190873648,0.07287879770051799,0.020263952381747295,-0.18934016621709648
13.9,0.011477243818737463,0.07275039701667022,0.022954487637474926,-0.19553275456298735
13.9,0.010858048096238712,0.07262235299386183,0.021716096192477424,-0.1770714453556981
14.0,0.012218973192302604,0.07249577948954686,0.024437946384605207,-0.18508684505167028
14.0,0.011441403699967198,0.07236943711505543,0.022882807399934396,-0.17915351261568857
14.1,0.012818496255966393,0.07224459821164811,0.025636992511932785,-0.18750556183217515
14.1,0.011914203321238838,0.07211988103999842,0.023828406642477675,-0.18298589358055262
14.2,0.013307883539191986,0.07199669411799323,0.02661576707838397,-0.19139681378955975
14.2,0.012540114282299371,0.07187367968794768,0.025080228564598742,-0.1868318207534736
14.3,0.014109478590032205,0.07175234243114693,0.02821895718006441,-0.19634378617892
14.3,0.013666797379974043,0.0716313502046466,0.027333594759948086,-0.20534073950506715
14.4,0.015257691872394268,0.0715121195876732,0.030515383744788536,-0.21373873383000253
14.4,0.014551587323704153,0.07139300806216074,0.029103174647408307,-0.2047680765472365
14.5,0.016164285755984328,0.07127572624802885,0.032328571511968655,-0.21361095017192833
14.5,0.017787800338518515,0.0711603975203092,0.03557560067703703,-0.22337534030110784
14.6,0.017075103446357907,0.07104507523190497,0.03415020689271581,-0.20118963822292313
14.6,0.015425281406350728,0.07092906279946407,0.030850562812701456,-0.19826829565337278
14.7,0.017252239376219235,0.07081509280351422,0.03450447875243847,-0.20855287101579045
14.7,0.019092791487708462,0.07070332535878929,0.038185582975416923,-0.21962852221883822
14.8,0.017805748561263886,0.07059100025266886,0.03561149712252777,-0.2121148989151842
14.8,0.019845570241562686,0.07048109759717015,0.03969114048312537,-0.2237036984094174
14.9,0.0184038827492352,0.07037044590229267,0.0368077654984704,-0.2332497571737388
14.9,0.01679629342767226,0.07025901297480353,0.03359258685534452,-0.23873678056109016
15.0,0.018888364355147375,0.07014992982682204,0.03777672871029475,-0.24637827576843652
15.0,0.017548924118862903,0.07004024434793277,0.035097848237725805,-0.22443579039390882
15.1,0.019854239026300912,0.06993316551450802,0.039708478052601824,-0.23282616480667995
15.1,0.019234545021963555,0.06982605888980581,0.03846909004392711,-0.254054514180173
15.2,0.021581407843731342,0.06972176349071844,0.043162815687462684,-0.26148344487124664
15.2,0.023948816391635316,0.0696205460163774,0.04789763278327063,-0.270235009769893
15.3,0.023145369548579837,0.06951895408784174,0.046290739097159674,-0.2455488627742184
15.3,0.025741466458276845,0.06942086624829295,0.05148293291655369,-0.2547788266301292
15.4,0.02409605997222776,0.06932135339780135,0.04819211994445552,-0.25380073275232085
15.4,0.026742032780025158,0.06922549961938307,0.053484065560050316,-0.2606390880706035
15.5,0.02452423444192347,0.0691274732575173,0.04904846888384694,-0.24745392971755514
15.5,0.022111051185891583,0.06902731189959183,0.044222102371783166,-0.23851155591837658
15.6,0.02503003815755904,0.06893086002216789,0.05006007631511808,-0.24190746415663406
15.6,0.023626752124407815,0.06883330292415697,0.04725350424881563,-0.22110692098973794
15.7,0.026603513304760223,0.0687397069251382,0.053207026609520446,-0.2248156037955985
15.7,0.025139808941356548,0.06864482383253152,0.050279617882713096,-0.20902666718023033
15.8,0.02838037466912419,0.06855442891721521,0.05676074933824838,-0.21346563974873023
15.8,0.02674285146708875,0.06846240174882481,0.0534857029341775,-0.18712334675337194
15.9,0.030049716631667053,0.06837516495026488,0.060099433263334105,-0.1920897235212795
15.9,0.02871181543410713,0.06828655624829263,0.05742363086821426,-0.17199455600796387
16.0,0.026794877151870164,0.06819594354664942,0.05358975430374033,-0.16228204682021796
16.0,0.0304204913621563,0.06811053673919035,0.0608409827243126,-0.16679620987439825
16.1,0.03430029490335844,0.06803130530537704,0.06860058980671688,-0.17347414389140936
16.1,0.03219023577048427,0.0679492683948569,0.06438047154096854,-0.16719880310786883
16.2,0.03615421070237591,0.06787382022029985,0.07230842140475181,-0.17430285350820582
16.2,0.03377567481081926,0.06779496852661586,0.06755134962163852,-0.16904052977764342
16.3,0.03805016476525649,0.06772348594955155,0.07610032953051298,-0.17663433682847507
16.3,0.03566635903276835,0.06764838309303736,0.0713327180655367,-0.17168639666023178
16.4,0.04003427195783745,0.06758113847062963,0.0800685439156749,-0.17919170618042513
16.4,0.03780005266435965,0.06751031096848047,0.0756001053287193,-0.1721816852542377
16.5,0.04249721255264448,0.06744833929046537,0.08499442510528896,-0.18022429121531336
16.5,0.040141655288519054,0.06738230974840803,0.08028331057703811,-0.17581943571167605
16.6,0.044941240336784496,0.06732577796250797,0.08988248067356899,-0.1834573443065337
16.6,0.04290188618774356,0.06726552888836189,0.08580377237548711,-0.16193699743255907
16.7,0.04804948446335842,0.06721604739214536,0.09609896892671684,-0.1702481033008878
16.7,0.045040565508076565,0.0671605829324041,0.09008113101615313,-0.17262199121712496
16.8,0.05029900511522081,0.06711655383267855,0.10059801023044163,-0.18080013947937346
16.8,0.04700969380339435,0.06706565643543831,0.0940193876067887,-0.17840405288450767
16.9,0.05263509134910067,0.06702743175108644,0.10527018269820133,-0.18656800818655772
16.9,0.04915414459377223,0.06698158685733288,0.09830828918754446,-0.17270614498707282
17.0,0.05489851249597085,0.06694915063345475,0.1097970249919417,-0.17997063327319052
17.0,0.05140956256888913,0.06690873802815575,0.10281912513777826,-0.15857050400390094
17.1,0.057270978992722966,0.0668825052273679,0.11454195798544593,-0.1652680938490052
