Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
6.4,0.08478528279768384,0.09363551757833069,0.25425873244483793,-0.11053841217167017
6.5,0.08698078083610644,0.09353468823375154,0.2608745691683693,-0.09116781690390939
6.6,0.08898098427939054,0.09346672250308943,0.26688965752630717,-0.07993141272794002
6.7,0.09053349640819204,0.09342358682522328,0.2715190607055797,-0.09795099101336736
6.8,0.09184909977882806,0.09340076817237697,0.27542603582897146,-0.11867463402928813
6.9,0.09345172315891068,0.09340149610075603,0.2802157617016284,-0.12614853196023912
7.0,0.09444742876345401,0.09341622754670952,0.2831891011550631,-0.13153676984861384
7.1,0.09557368695596949,0.093446192260727,0.28642733325676123,-0.18107340188928853
7.2,0.09603292097132042,0.09348162690059815,0.28783769834797335,-0.17029859219020427
7.3,0.09645977074252761,0.09352187208765125,0.28918910372733164,-0.1450373983994959
7.4,0.09684031804618831,0.09356611803376509,0.2903912658829503,-0.11952334521971598
7.5,0.09714129903233536,0.09361315988900944,0.291334943694931,-0.09883362786195082
7.6,0.09734018635260919,0.09366156283009515,0.2919547677920376,-0.08491033420652006
7.7,0.09742190165679045,0.09370977230223228,0.2922107687860625,-0.07755719777360959
7.8,0.09744382406488368,0.09375703878024053,0.2922802380427188,-0.0748899121800779
7.9,0.1002391259115557,0.09383806486938197,0.3006283732939576,-0.09732228035207147
7.9,0.09731676200505814,0.09388101174760019,0.29186342834834855,-0.09757428644225287
8.0,0.09696244016163615,0.09391859014289332,0.29077653861690406,-0.11039787644621767
8.1,0.09647014686513877,0.09394933179014929,0.2892794535653667,-0.1203506446951561
8.2,0.09583845986399596,0.09397182141007604,0.28736763091379375,-0.12824039607300275
8.3,0.09506259841115164,0.09398465408067692,0.2850272054524986,-0.13424213654810657
8.4,0.09426812898866858,0.09398795030053729,0.2826533972434106,-0.1307148521894268
8.5,0.09316182061422103,0.09397845455701641,0.27932676502656956,-0.1348031489322139
8.6,0.09202828532323716,0.0939562935429962,0.2759148772375869,-0.140369668399555
8.7,0.09061560199241801,0.09391875768287734,0.2716662198143655,-0.14580726087835494
8.8,0.09180090195502713,0.0938952259525679,0.27520422275953976,-0.15187236201335086
8.8,0.0890861268226634,0.09384237870938213,0.26706714793395037,-0.1513268919730324
8.9,0.08790229097435806,0.09377781253834926,0.2635135547263012,-0.15317121844509352
9.0,0.0866539868108865,0.09370121226170988,0.25974944335712685,-0.16175085813242696
9.1,0.08500068525615484,0.09360865346377843,0.2547883951703442,-0.16375542508515561
9.2,0.0832887449862729,0.09350002284822576,0.24963999021008546,-0.1702327958426331
9.3,0.08264347121285504,0.09338693376869063,0.2473811448838409,-0.2663070999391799
9.4,0.0802363365238497,0.09325136060121805,0.24010749976500265,-0.28283988516393416
9.5,0.07761815525700641,0.09309183809770569,0.23236612031203302,-0.25910286201134003
9.6,0.07448559050857592,0.092903896202866,0.2229708649697379,-0.2638355648449968
9.7,0.0732421106584343,0.09270727834742168,0.21893796338526553,-0.33894445287125924
9.8,0.07035800271165422,0.0924859983906319,0.21037654391485405,-0.32526567758725733
9.9,0.06782158773181507,0.09224419044299643,0.20281284157038448,-0.3202905370384084
10.0,0.06553045951764833,0.09198483383207072,0.19590974293704802,-0.3331919168179169
10.1,0.06270724711437087,0.09170331857516976,0.1873470693125585,-0.3631312107004119
10.2,0.05970413865009769,0.09139856448064528,0.17818358995558006,-0.40753712734362146
10.3,0.05689822481306522,0.09107308957812092,0.16964086197552836,-0.4447033024260368
10.4,0.05441018262890744,0.09073044558794137,0.16211207836276448,-0.46852702326890494
10.5,0.05173025626750693,0.09036933272386329,0.15402730503846826,-0.4901061775213371
10.6,0.048624671771089784,0.08998635418301215,0.14433233632725503,-0.582057955085288
10.7,0.046636868210637894,0.08959226794689966,0.13791067729416215,-0.677135325033646
10.8,0.045143123662336325,0.08919182520559728,0.13297385789240102,-0.7628656712870274
10.9,0.04371203184941675,0.08878575562205995,0.12756838898859446,-0.9351860057588421
11.0,0.0422896658671193,0.08837428580121978,0.12256292457551128,-1.0451389070998491
11.1,0.04178625631856937,0.08796561887593338,0.12045961387222748,-1.1219741710723437
11.2,0.04079811466928759,0.08755546666544081,0.1168140331082265,-1.212516179058392
11.3,0.04102857779829175,0.08715437279589643,0.11669300074230857,-1.294828444302178
11.4,0.042569037745987054,0.08677330155615359,0.12078146106310972,-1.323366906353763
11.5,0.04328251135781637,0.08640473553752362,0.12264446161911734,-1.3385833217495753
11.6,0.04330507612000745,0.08604255352561173,0.12232575231575775,-1.3740043694066282
11.7,0.044000980588558905,0.08569220708446962,0.12436624990927363,-1.3672632320636193
11.8,0.04524164559011465,0.08535790492335925,0.12850387338052757,-1.3106607991484633
11.9,0.04736819475809291,0.08504651385643083,0.13580782576982744,-1.1952157613995844
12.0,0.0490013304329804,0.08475346358469547,0.14169978943175782,-1.077792172654572
12.1,0.051392751939211945,0.08448442558755447,0.1498102147607775,-0.9544155039192823
12.2,0.05369712322247667,0.08423812716863385,0.1577316902238706,-0.8183620285683411
12.3,0.055501988692651764,0.08401006257755463,0.1640204310383764,-0.6920090387423948
12.4,0.0582035458933483,0.08380686165878135,0.1729895767348592,-0.5454762910543955
12.5,0.0612220988042261,0.08363041819898014,0.18273827118037528,-0.4022751291213708
12.6,0.06451374077051568,0.08348222690108506,0.1929393444112944,-0.315540464327924
12.7,0.06732529341076966,0.0833579427973134,0.2016211839301361,-0.23709213191972364
12.8,0.06917918331736728,0.08324970799212297,0.20729758802272538,-0.19237103136357625
12.9,0.07129619828115484,0.08315915110037321,0.21372417372273161,-0.15685118441437493
13.0,0.07459687939049889,0.08309477311759221,0.22367229178376968,-0.13009202555565302
13.1,0.07732497318653224,0.08305171490915148,0.23186091721840335,-0.1254091272165585
13.2,0.0792960518575124,0.08302389518284303,0.23774490854060465,-0.13882036790740493
13.3,0.08295745217983476,0.08302340663135033,0.2488006913443612,-0.09599557739758247
13.4,0.08506111513497322,0.08303828041604831,0.2550976234105825,-0.10368289555723642
13.5,0.08700621500981472,0.0830670335652785,0.2608998756387351,-0.12067240190858007
13.6,0.08931766995955603,0.08311200217243157,0.26781729332195864,-0.12731524727273502
13.7,0.09200606919649071,0.08317553122260342,0.27589494496410555,-0.11954681049456006
13.8,0.09399815521464852,0.08325228742112857,0.2818902710849044,-0.10874031591880318
13.9,0.09557574791441827,0.08333907235417991,0.28662427904644855,-0.10720071424287525
14.0,0.09729682306237193,0.08343667900248894,0.29179528086817397,-0.1021571253043394
14.1,0.09927335946794812,0.08354665595016575,0.29774184245649454,-0.09168761648577294
14.2,0.10122624959813648,0.08366858418222071,0.3036041202347626,-0.08868072043751775
14.3,0.10262128582958688,0.08379839720720268,0.3078156232013031,-0.07080749654396001
14.4,0.1038289704238391,0.08393465961003695,0.311445668112942,-0.06509323252752885
14.5,0.10479210914961691,0.08407558832314221,0.31434631087153503,-0.0552756822292384
14.6,0.10568890025431196,0.08422064410791516,0.3170463152930863,-0.045358884141316835
14.7,0.1065520696330604,0.08436952027808281,0.3196438016507956,-0.0352429748524834
14.8,0.10778998880122091,0.08452462271863338,0.3233690217830965,-0.009668385369488774
14.9,0.10823617508107536,0.08468061977364945,0.3247085119468403,-0.0011447086062208456
15.0,0.10855677853891425,0.08483667309891262,0.32567028477421134,0.0022351129596724917
15.1,0.10877537310923546,0.08499211920287575,0.326325996337329,0.003472839013268114
15.2,0.10887489380519028,0.08514620161966488,0.32662450418521377,0.004166962244477546
15.3,0.10884149589542746,0.08529809453168899,0.3265242051660661,0.00526189172355096
15.4,0.10866665895964425,0.08544693889110272,0.32599946597534013,0.007081670887624014
15.5,0.10834278199754986,0.08559184929051061,0.32502714876301886,0.01085683486048872
15.6,0.10786725585983191,0.085731946187173,0.3235992174261266,0.01588009082025188
15.7,0.10723851632104045,0.08586636225050967,0.3217106945696172,0.021973892649686633
15.8,0.10645618801414823,0.08599424936705401,0.3193602274934127,0.02890167449545622
15.9,0.1055247668120643,0.08611480811671457,0.31656140767031093,0.03610037251745446
16.0,0.10443630772986713,0.08622720995483207,0.31328983239456415,0.04415733145304124
16.1,0.10319788608516425,0.0863306896873341,0.3095669275988776,0.052563817586731794
16.2,0.10181248287133496,0.0864245187369341,0.30540171728144994,0.061184679279930876
16.3,0.10028326025838273,0.08650800513164163,0.30080371194932665,0.0700018073780857
16.4,0.09861345493734958,0.0865804928550291,0.29579024119879554,0.07363318591299262
16.5,0.09762514548412388,0.08664623483496418,0.29280777742488656,0.08598144734097879
16.6,0.0954795501447649,0.086698502972892,0.28635621538731076,0.0959678003884239
16.7,0.09322136633310492,0.08673687275736383,0.27956529942800085,0.10632782894449555
16.8,0.09128773327403895,0.08676348597675959,0.2737302914214872,0.12462407031426181
16.9,0.08930335152714367,0.08677825263693624,0.2677460930975002,0.13995020998473073
17.0,0.08661618125633855,0.08677731580814667,0.2596614791518076,0.15178775154146074
17.1,0.08388264972189562,0.08676067979615672,0.2514342401051436,0.1648619751971374
17.2,0.0811263781118927,0.08672848378653235,0.2431326402368665,0.1800417570468511
17.3,0.07833542239703857,0.08668079593772841,0.23471897611550877,0.19780651326821896
17.4,0.07613953026516243,0.08662124076443709,0.22808194349466568,0.21719518204190713
17.5,0.07310434688671769,0.08654530315838248,0.21899284319276405,0.21617454856017027
17.6,0.07067310683297612,0.08645663167053104,0.21168416326680184,0.22494108972396631
17.7,0.06756213996096738,0.08635166227214458,0.2022538911832576,0.26136497586566065
17.8,0.06469712212934384,0.08623202392881418,0.19354352960586982,0.30060740841201294
17.9,0.06258232004276236,0.08610208050086886,0.18701806209618907,0.35258394104294943
18.0,0.05932464068039188,0.08595575569310668,0.17705604563790903,0.4064206201056635
18.1,0.0568539477432131,0.08579759369337901,0.16941369748162904,0.4643831829027487
18.2,0.054860240767949264,0.08563036475864695,0.16327564371253325,0.5040704563046976
18.3,0.05245120775172301,0.0854519821940936,0.15565648907550478,0.5880114989547796
18.4,0.05011638933567805,0.0852630218044764,0.14839403602353288,0.6457795219188043
18.5,0.04777606562177142,0.08506362310137691,0.14105376606640932,0.713545250224028
18.6,0.04616302001795844,0.08485779980463924,0.13575384353673778,0.7963069465178628
18.7,0.04492975975432938,0.08464765222542707,0.1312931413758385,0.9130294929979588
18.8,0.04358379910878893,0.084432658230052,0.12662656661895355,1.0074030793573812
18.9,0.04320501809732751,0.08421793093769407,0.12459886739611079,1.1164641670833835
19.0,0.0428960954149078,0.0840038281629646,0.12281328849974657,1.2133206042035145
19.1,0.043860958890409446,0.08379690615640503,0.12445350905528575,1.3227612876555537
19.2,0.04332761427000221,0.08358937132621835,0.12306274430959216,1.311094411157347
19.3,0.042610204112059194,0.08338029394247264,0.12193471995759564,1.2195956346440031
19.4,0.04245647619994841,0.08317255882702836,0.12170896403176719,1.1969887786883575
19.5,0.04299797123343845,0.08296965686948497,0.12307944299163195,1.2159671563196959
19.6,0.04414007359033625,0.08277453333541891,0.12650323377680361,1.200269312050022
19.7,0.045702869404245554,0.08258917501576304,0.13155774238880982,1.142087026654757
19.8,0.04753244270323309,0.08241476341221812,0.13769665317039423,1.0517171279661
19.9,0.05091847645565856,0.0822588411995619,0.14880018917389304,0.9122306472543809
20.0,0.05272422016844008,0.08211335045556621,0.15505956222776554,0.7949147977480084
20.1,0.05514360736163905,0.08198114583255676,0.16315107984217772,0.6648285347023126
20.2,0.05764233283511871,0.08186241991549609,0.17137256234661216,0.5367300263038448
20.3,0.05957059574298318,0.08175420717679457,0.17766495459113857,0.4331608937525529
20.4,0.06159121280799142,0.08165680140689696,0.18402678755889726,0.35976451137513005
20.5,0.0635035771196354,0.08156952629013128,0.18993992727723735,0.3097186067399722
20.6,0.06561363982884759,0.08149318233577107,0.19638047215170126,0.273647807366574
20.7,0.0679221000771024,0.08142855813453932,0.20337182239438992,0.24893743009686808
20.8,0.07025755668545113,0.08137561499970952,0.21041985903625204,0.23147255762964303
20.9,0.07319686264775582,0.08133703597918143,0.21928238979126555,0.2119502589198472
21.0,0.07592611051676465,0.08131163257325459,0.2275918020652263,0.16189080134966272
21.1,0.07807122233149517,0.08129649046932114,0.23406405563214275,0.142979667269028
21.2,0.0801725508281642,0.08129126284308319,0.2403924113042042,0.1290903962782446
21.3,0.08237906481510189,0.081296298963324,0.24701519869585437,0.12568867548671836
21.4,0.08426302134680377,0.08130997049504511,0.25271579964233687,0.0963058859445054
21.5,0.08613564756995337,0.08133210662841625,0.2583308976701429,0.09704406875352055
21.6,0.0877268089103215,0.0813613061822149,0.26308270822797264,0.10900590803481956
21.7,0.08948882084539272,0.0813982494306839,0.2683592610428586,0.11304330313522204
21.8,0.09077302337855124,0.08144066922230321,0.27217043472328145,0.13216512262370905
21.9,0.09240299980183793,0.0814900490897786,0.2770955798068266,0.11442744170222507
22.0,0.0933537168920156,0.0815432493938245,0.27993431549566683,0.12038844695010198
22.1,0.09424629335337345,0.08159995941150104,0.2825883413146402,0.13053459915712473
22.2,0.0956405765623567,0.08166236215439374,0.28681087602610433,0.11119423539328023
22.3,0.09618860817212442,0.08172663757925096,0.2884418422377698,0.11725946250559272
22.4,0.09664335570629891,0.08179234999390755,0.28979055884767346,0.12409256330298302
22.5,0.09700883131654323,0.081859088947077,0.2908761156714657,0.12859378570025815
22.6,0.09726301814538019,0.08192635501344514,0.29163380695522506,0.13048843706086014
22.7,0.09738791667020401,0.08199357919456149,0.2920086615269993,0.13033792780982534
22.8,0.09756063588552781,0.08206096905036654,0.2925370442005868,0.12585613371183071
22.9,0.09748929849708585,0.0821274704703955,0.2923350219837015,0.12057895968207967
23.0,0.09725298444919833,0.08219238683940323,0.2916306473050446,0.11863214006460954
23.1,0.09668451019843005,0.08225431899051018,0.28992415994655074,0.11947304495546085
23.2,0.0959867167573332,0.08231275472568815,0.28782853070051173,0.12094434676119904
23.3,0.0951623391040476,0.08236720211712188,0.2853517448584232,0.1231412737196411
23.4,0.09419390795343743,0.08241710382951138,0.2824395535325923,0.1268894883654843
23.5,0.09310284060398771,0.08246200188318566,0.27916040593541436,0.13027254463445814
23.6,0.09231722885031811,0.08250323714246235,0.27679458768386883,0.1347348800209609
23.7,0.09083327494207541,0.08253794563329407,0.2723699629920058,0.12349514673999008
23.8,0.08940686494760657,0.08256644737318748,0.26809360748767513,0.12309100099417858
23.9,0.08789757511648837,0.08258847682667221,0.2635408656782237,0.13575879890629583
24.0,0.08599908431599822,0.08260251224843897,0.2578262240238377,0.14565527738234785
24.1,0.0841138751083225,0.08260870635852047,0.2521384818265255,0.16051334463886935
24.2,0.08196511126311898,0.08260607943976372,0.2456580702671052,0.17573176016937442
24.3,0.08092670023387868,0.08259925269502436,0.24244994473579687,0.2086302357374112
24.4,0.07959776584649712,0.08258710092640684,0.23838416174145896,0.23418533235348615
24.5,0.07745318368403507,0.08256639964720372,0.23188545163459243,0.25556613600788314
24.6,0.07495373782520502,0.08253582670815955,0.22438783960740363,0.2595948500785461
24.7,0.07248454039115405,0.08249562156289153,0.2167168682984825,0.32936335816983764
24.8,0.06983992347357001,0.08244520045496595,0.20873928135425196,0.3453669739751862
24.9,0.06824329450171525,0.08238884368531019,0.203682984012079,0.40468965623441383
25.0,0.06521713571311329,0.08232097132178372,0.19463720707987373,0.40745823572771217
25.1,0.06274169778439026,0.08224388756769949,0.18721157857370363,0.4152850901554003
25.2,0.05982519172885013,0.0821559711134295,0.17845741881389277,0.4262703043205959
25.3,0.05715943345157793,0.08205832838818788,0.17042985915369963,0.44255165579135886
25.4,0.054635521212594726,0.08195162485832176,0.16285983981153968,0.4522975791874546
25.5,0.05199755536401468,0.08183552381377018,0.1548688143517147,0.48043926649497326
25.6,0.04908844638546771,0.08170908722138293,0.14588203948333112,0.5486853886944036
25.7,0.04647410529604447,0.08157356806013162,0.1376346125711545,0.6412416341934817
25.8,0.044249892200717456,0.08143056547063196,0.13042482833720268,0.7497067520847298
25.9,0.042366354404604754,0.08128146542839522,0.12414384214084817,0.8642589893477292
26.0,0.04056140147255082,0.0811266362878787,0.11777931275900198,1.0160864579306756
