Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
11.2,0.03786431947706476,0.08742656567996586,0.10782795047509153,-1.279833073040171
11.3,0.03784740401905597,0.08698781203694896,0.10715581675600991,-1.3479729506976117
11.4,0.0383380689141607,0.08656105990429291,0.1081927874389835,-1.3845441973458295
11.5,0.03922602868039271,0.08614945093712857,0.11066107951777279,-1.3883058621751099
11.6,0.0404537580890215,0.08575552255050696,0.11442564380674941,-1.3588395957463366
11.7,0.041958619422081275,0.0853811900451358,0.11930224305946216,-1.298417259912986
11.8,0.043679026444312256,0.08502778187902713,0.12505459213010073,-1.2133471914117688
11.9,0.045862247923111756,0.0846986597449438,0.13309646627151991,-1.0247349533714107
12.0,0.04848894750616727,0.08439691214295399,0.1423347771545968,-0.8315545100813253
12.1,0.050261467395510906,0.08411480102933876,0.14847682020605735,-0.7006978336607155
12.2,0.0522634033846347,0.08385372399946413,0.15494074870013225,-0.614987076625999
12.3,0.054293663637243764,0.08361339830546234,0.16139736464786952,-0.5402966181287105
12.4,0.05681963094701966,0.08339731953644265,0.1694933058201245,-0.4259573243907706
12.5,0.05943462496013456,0.08320561797983218,0.17755551065324715,-0.36660900167921
12.6,0.061822045898003414,0.08303590709029386,0.18480334816797478,-0.33826721885241895
12.7,0.06435267283091214,0.08288879500951132,0.1924519328677486,-0.3170383088984554
12.8,0.06699592771274514,0.08276463198375533,0.20043264401266836,-0.29736584892928164
12.9,0.06979601818933504,0.0826641000938761,0.20888914855179097,-0.27618156022111506
13.0,0.07251629390273263,0.08258604004625193,0.21710672340886678,-0.2550697970230314
13.1,0.07522775829358601,0.08252986995653692,0.2253003513052271,-0.23304660475379893
13.2,0.07791022571291624,0.082494872651661,0.23340651443528,-0.21069239502188708
13.3,0.08054242086125397,0.08248019256301134,0.24135833645408197,-0.18873776651295948
13.4,0.08310764724304977,0.08248487506062356,0.24910341403941683,-0.16786895726473539
13.5,0.08558984386486503,0.08250787482954387,0.2565923208506111,-0.14861862873795853
13.6,0.08798179036696209,0.08254812420849547,0.2638031691422723,-0.13130771787173678
13.7,0.09028402506136048,0.08260459063807843,0.2707368473805103,-0.11668175298949457
13.8,0.09246742615453027,0.08267606046066141,0.27730945574873916,-0.10348066745056528
13.9,0.09453476648436371,0.0827613748924866,0.28352937718377774,-0.09194616225960317
14.0,0.0964786514413566,0.08285935543926425,0.2893751830988839,-0.08197007733375372
14.1,0.09830191696877708,0.08296887715223952,0.29485653644607485,-0.07307785164056389
14.2,0.09999271152466718,0.08308876330979183,0.29993837317668665,-0.06512770961805181
14.3,0.10154544993974023,0.0832178310484628,0.30460444581250373,-0.05789093074444552
14.4,0.10295547332739076,0.08335489800873314,0.30884116140561924,-0.05115605408323631
14.5,0.10421897994713221,0.08349878822899795,0.31263737382367485,-0.044750144175905504
14.6,0.10533314857142635,0.08364833864230227,0.31598477263481534,-0.03854731599466632
14.7,0.106294339994501,0.0838023930732696,0.31887250711730514,-0.03248037641377621
14.8,0.1071017896783715,0.08395982142870947,0.32129836849626736,-0.026404778049787584
14.9,0.10775195544058762,0.08411950018046704,0.32325167347768197,-0.020373076097889964
15.0,0.10824338232869891,0.08428032606145525,0.32472804666890465,-0.014386540158445984
15.1,0.10857431192886365,0.08444121338508047,0.3257222107505445,-0.008439771699562115
15.2,0.10874493657820637,0.08460110630082472,0.3262347449644781,-0.0025205613249337233
15.3,0.10875502546500389,0.08475897505353178,0.3262649593651897,0.0033879577038593567
15.4,0.10860422590800033,0.08491381434479456,0.32581179556737755,0.00930816230025222
15.5,0.10829240664525355,0.08506464397253945,0.3248748549281909,0.015262718352634153
15.6,0.10781968108247222,0.08521050959503902,0.3234544574543412,0.02129968008643246
15.7,0.10718553881502886,0.08535047793401984,0.3215488445000709,0.027810705011065195
15.8,0.10639689047329783,0.0854836830766735,0.3191790939155371,0.034068944852986505
15.9,0.10545249056694908,0.08560927306088907,0.31634127968170667,0.04047047463413911
16.0,0.10435528046854367,0.08572643560718692,0.3130440951445572,0.0471467716219891
16.1,0.10310552755712,0.08583438027768339,0.30928821269436313,0.05417590797410022
16.2,0.10170716129621206,0.0859323604074274,0.30508526547174664,0.06163219326736602
16.3,0.1001640746046325,0.0860196715374716,0.3004467544409712,0.06958623336269554
16.4,0.09848455681932128,0.08609567693553166,0.2953973245199689,0.07812112757188672
16.5,0.09666709056484567,0.08615974610904266,0.28993214223804403,0.08734041209302745
16.6,0.09471127238463514,0.08621126132757033,0.2840497474971354,0.09730695270366141
16.7,0.09263147113357227,0.08624970569766614,0.2777929316440091,0.10810413014143627
16.8,0.09043147601519144,0.08627459718765142,0.2711726420573249,0.11985867219281765
16.9,0.08811750457874766,0.08628550196511352,0.26420684623395896,0.13279586382974706
17.0,0.08569456100768615,0.08628202584183454,0.25691011307529166,0.1469939419327506
17.1,0.08317141131016996,0.0862638351135792,0.2493077875600673,0.1627274808130199
17.2,0.08056893214036967,0.08623072521257216,0.24146407282352547,0.1792763115574818
17.3,0.07787022004866016,0.0861823985931276,0.2333216936377828,0.1989743950664824
17.4,0.07512384104765561,0.08611884366470533,0.2250067896024694,0.22759981695135778
17.5,0.07231238941179124,0.08603994964040297,0.2165057701903946,0.2523010672416355
17.6,0.0694373311523878,0.08594561658081198,0.20780476222038521,0.27919588341742774
17.7,0.06652249675984773,0.08583588144058055,0.19897009145213146,0.30957841394772956
17.8,0.063591439566004,0.08571091266600428,0.19006775608401424,0.34436935049685147
17.9,0.0606613916150327,0.08557097120761896,0.18114290982960948,0.38476187823637353
18.0,0.05775439909476803,0.08541643469588091,0.17229730116334321,0.4225606002861256
18.1,0.05489630855873014,0.08524781521446018,0.163520662448043,0.47672750634057875
18.2,0.05212257423876399,0.0850658083959124,0.1549412429952631,0.5407106777095372
18.3,0.04958863536935614,0.08487194406243395,0.14709103405280702,0.6007895937922338
18.4,0.04705365491708314,0.08466640988229616,0.1391035595602622,0.6837644128538507
18.5,0.04472396926463774,0.08445050479787639,0.13163715449329974,0.7787501421784739
18.6,0.04268380807944461,0.0842259526649816,0.12495371418352615,0.8816223284998319
18.7,0.041071851797635325,0.0839951820721081,0.11950643614141433,0.983950234065084
18.8,0.039686517559885434,0.08375949768640478,0.11468348647610996,1.0878626867439642
18.9,0.03870626614347729,0.08352112079993426,0.11097721060267518,1.1947802109607768
19.0,0.038196950115165385,0.08328257253317232,0.10869628250996546,1.2885625152540436
19.1,0.03816869797821394,0.08304637423707308,0.107964933699034,1.3585558752917113
19.2,0.038588416490639044,0.0828148223738104,0.1087709883867935,1.3975521447725026
19.3,0.03941890324592048,0.08258997305190423,0.11107817122440504,1.4008830889882127
19.4,0.04059187777018546,0.08237348802467886,0.11471945203525954,1.3683568255975622
19.5,0.042030016639239644,0.08216659842783045,0.11945323776602057,1.3035807524325058
19.6,0.043778010379117674,0.08197073828472477,0.12539021508983217,1.2080104974372645
19.7,0.04551838864869315,0.08178570097692765,0.13142557187945883,1.0998447290695115
19.8,0.047299634834394776,0.08161152892570274,0.13768699918912805,0.9770232640427404
19.9,0.04968205342391795,0.08145107930006563,0.14591717790315561,0.8210675113573577
20.0,0.05156792534020282,0.08130166353026631,0.1522924841124462,0.7071558524157897
20.1,0.053531147262042174,0.08116350175778758,0.15874367045260956,0.6076980666376892
20.2,0.05563603535506384,0.0810371281617345,0.16550066802590824,0.5198242899277821
20.3,0.057866998442534755,0.08092298959168918,0.17253014712024217,0.4445149144665237
20.4,0.0601965879130965,0.08082138958346079,0.17976561122601703,0.38229403447218147
20.5,0.0625962232903567,0.08073248633325052,0.1871396060209183,0.3326665819576906
20.6,0.06503808859303906,0.08065629993645337,0.1945864941553395,0.29427369249732926
20.7,0.06749546442978784,0.08059272102096222,0.20204143485658446,0.2652261547833455
20.8,0.06994442992589747,0.08054152731377441,0.20944482958288224,0.24343223082363874
20.9,0.07236212585681112,0.08050239142163583,0.21673727242132232,0.226879391213072
21.0,0.07472950123026487,0.08047490146834359,0.22386818179376466,0.21385202038885875
21.1,0.07702965805123178,0.08045857330048997,0.23079145863196965,0.20299568030865875
21.2,0.07924784697934785,0.08045286232727704,0.2374658617451996,0.19334572522472016
21.3,0.08137146316837313,0.0804571750072822,0.24385531385043818,0.18430198725825342
21.4,0.08347428826052287,0.08047127366734406,0.2501869547746747,0.17363820225424756
21.5,0.08540294060375955,0.08049421165309484,0.2559997726195628,0.1615964180079823
21.6,0.08715133714566793,0.08052503167852341,0.26126013033592355,0.1540536222729072
21.7,0.08877663662216644,0.08056305750775679,0.26614818875799306,0.147772085897933
21.8,0.09027772857047832,0.08060762021905367,0.27066224008075573,0.14212677397380258
21.9,0.09164707153465837,0.08065802867254959,0.27478000407228453,0.13698499357769653
22.0,0.09291891801154098,0.08071375998772683,0.2786045793379928,0.13217620275995667
22.1,0.09399708686819118,0.08077386553922214,0.28184673001929234,0.12807241426106142
22.2,0.09492604548713873,0.0808376140975461,0.2846397370434222,0.12471146740274186
22.3,0.09570808141047318,0.08090429780746954,0.2869909886218589,0.12187078391797447
22.4,0.0963391378790518,0.0809732033435034,0.28888846076126684,0.11949360102188322
22.5,0.09679806509061968,0.08104353606237948,0.2902679414483276,0.11795572638151786
22.6,0.09712455710425603,0.08111469102274176,0.2912499242512187,0.11658230974062977
22.7,0.09729430114213791,0.08118596683824571,0.29176064310795946,0.11577867688959564
22.8,0.09730457779192218,0.08125666250032323,0.291791809930361,0.11561294285739265
22.9,0.0971554635593235,0.08132608957918351,0.2913436491661071,0.11608917471330125
23.0,0.0968521414937958,0.08139359415272529,0.2904318411995781,0.1171399813331302
23.1,0.09638483645375624,0.08145849130554361,0.28902679856797536,0.1188884846422118
23.2,0.09577232463852002,0.08152018886301333,0.287184396347194,0.12151952777130859
23.3,0.09499342415925068,0.0815780139072032,0.2848423172174334,0.12446700638311371
23.4,0.09405953467255826,0.08163135373953377,0.2820342940532592,0.1279321265684121
23.5,0.09297740375440353,0.08167963480342684,0.2787799764813104,0.13216070700302573
23.6,0.0917477131543841,0.08172229615237156,0.2750817435527957,0.13698853606906347
23.7,0.0903729862605586,0.08175879695451581,0.2709466818540202,0.1426039659590543
23.8,0.08885759396015307,0.08178862383269075,0.26638755077538795,0.14912456745702055
23.9,0.08720674756651586,0.08181129380647245,0.2614197337283744,0.15661521919132504
24.0,0.08542650482954046,0.08182635718573524,0.2560608668381743,0.1652423383451831
24.1,0.08351878352625722,0.08183337970167102,0.2503164509062455,0.17505389054294795
24.2,0.08149372215958689,0.08183197615810868,0.24422149951242747,0.18437374765114892
24.3,0.07935123174054312,0.08182176733334504,0.23776441852472746,0.1972142257323659
24.4,0.07710786277735357,0.08180244805237785,0.2309979505536352,0.2122674391896151
24.5,0.07476336848504686,0.08177371711536835,0.22392101323305846,0.22950753714974326
24.6,0.07233495364466096,0.08173534815817035,0.21658411687674142,0.24912622562104492
24.7,0.0698263377397565,0.08168713354109174,0.2089967849861598,0.2714653443689903
24.8,0.06744115056165612,0.08162969006133595,0.2017817526251823,0.2927708697446114
24.9,0.0647722485460023,0.08156198949300128,0.19368688128036082,0.32215195613885506
25.0,0.06199186102002506,0.08148370897910938,0.185232990206799,0.3575748978230333
25.1,0.05922656580006487,0.08139503510190203,0.17679987688140772,0.3982286495346994
25.2,0.056497967903272946,0.08129623721619318,0.1684485280749545,0.4444855036711175
25.3,0.053825931376605324,0.08118765893224224,0.16033662766396115,0.4758271094140367
25.4,0.05119800137026996,0.08106958941428172,0.15221612458410286,0.5361899693976007
25.5,0.04867325656987076,0.08094254497175461,0.14433041462423662,0.6090447884343781
25.6,0.046298443465802766,0.08080721645024698,0.1368224369570182,0.6919285677925924
25.7,0.04411452673204507,0.080664443338503,0.12981002028891644,0.7839428808488371
25.8,0.042171981416232185,0.08051524774965699,0.12344073787902408,0.8837371924636908
25.9,0.04052492879569119,0.08036084497377295,0.11787873702049861,0.9888457756940353
26.0,0.039226141638570654,0.08020263457632987,0.11329531585838098,1.0951535118458655
26.1,0.038326414184831306,0.08004218928747354,0.10987328756349055,1.196531595879864
26.2,0.03786407210478174,0.07988120410738694,0.10777967153492023,1.2851487399451431
26.3,0.03785699255913489,0.07972141623077762,0.10714092331523785,1.3524439503762091
26.4,0.038354083275050035,0.0795647217877635,0.10820579167243813,1.38783881671098
26.5,0.03924477778414056,0.07941257105567436,0.1106927556902473,1.3904235222067882
26.6,0.040472144880025464,0.07926617847606664,0.1144661923338886,1.3599721311683994
26.7,0.04197464581106897,0.07912650981439999,0.11934376780435442,1.2988199330313244
26.8,0.04369218741404256,0.07899429219350312,0.12509264748299037,1.213308876632516
26.9,0.045701759744285024,0.07887052813235362,0.13197239836514704,1.0979758757489722
27.0,0.047656057802489216,0.07875491898298376,0.1386872557419215,0.981326258136373
27.1,0.049670510931296784,0.07864759644404763,0.1456379019702535,0.8527792407217372
27.2,0.05184048523763022,0.07854904088814169,0.1529448559065334,0.729129625682678
27.3,0.05410159593519247,0.07845948980772796,0.1603548374417582,0.620664446537635
27.4,0.05647367009814103,0.07837924958980977,0.16796901764462419,0.5240638744682804
27.5,0.05895352260925985,0.07830861058260777,0.17578821667396088,0.44070469200238804
27.6,0.061584210108732315,0.07824801492871693,0.18396148850174765,0.3703070198433709
27.7,0.06422603054051934,0.07819739404644907,0.19208358531531694,0.31430318702274107
27.8,0.06691860767075289,0.07815682287243578,0.20029441985104274,0.2712466673050824
27.9,0.06964761624998708,0.07812632392396822,0.20857097827785268,0.23868301438255024
28.0,0.07241558901205157,0.07810592844213995,0.21693611166926566,0.2139387846162419
28.1,0.0751386420581928,0.07809536870411879,0.22514764813349125,0.19517237021267242
28.2,0.07782984466329533,0.07809442712950594,0.23325259913252577,0.1802156451903496
28.3,0.08046779447255427,0.07810281358654851,0.2411918146069126,0.1674791926766357
28.4,0.0830412837812657,0.07812020256610738,0.24893474026695864,0.15586668363928702
28.5,0.08553781842605365,0.07814622928842298,0.25644590672158835,0.14455371425001481
28.6,0.08794482171127299,0.07818049010109028,0.26368807264908833,0.1332565912749839
28.7,0.09024943970205213,0.07822254219029225,0.2706223859270506,0.12200539158884638
28.8,0.09244444106137555,0.07827192378359461,0.27722715435678047,0.11068437759985184
28.9,0.09452333629308447,0.07832815704487311,0.2834822635644664,0.09951029374718257
29.0,0.09649002946235358,0.07839078419114029,0.28939879381322653,0.08877900943825168
29.1,0.09831286813855959,0.07845924496071904,0.29488188233401763,0.07844986842962509
29.2,0.10000093558704862,0.07853301787382291,0.2999584517209558,0.0687842758928312
29.3,0.1015517767349865,0.0786115801907552,0.30462121104197887,0.05986511707388242
29.4,0.102959887946354,0.07869439756407358,0.30885387174249207,0.0516923976305268
29.5,0.10422199630445174,0.07878093179709181,0.3126468940933029,0.04420736845281503
29.6,0.10533535144828494,0.0788706426742918,0.31599230375783605,0.03731551860201687
29.7,0.10630071206653954,0.07896299981029262,0.31889274195231454,0.030702824877864465
29.8,0.10710639440730091,0.07905744073175909,0.3213130923141321,0.024629089659137016
29.9,0.10775460906902914,0.07915341788338875,0.32326023610232485,0.0188543199879021
30.0,0.10824461920158132,0.0792503885544494,0.3247320764021121,0.013248541361042143
30.1,0.10857530653191858,0.07934781353111874,0.32572531332009796,0.007717630161721445
30.2,0.10874603074398295,0.07944515862122756,0.32623804351085756,0.002186080568837845
30.3,0.10875648688005576,0.07954189567818738,0.3262693119530956,-0.0038187690780358
30.4,0.10860488669467824,0.07963749762232057,0.32581375891217307,-0.009407919439475165
30.5,0.10829276845824361,0.07973144932997935,0.3248760023272021,-0.01506143460629783
30.6,0.10781951972973555,0.0798232404097171,0.3234541465642263,-0.020893666997496396
30.7,0.10718621531810477,0.07991237062114508,0.3215507575044779,-0.02801828931441186
30.8,0.10639743292598047,0.07999836108317376,0.31918069645550984,-0.03410535446907659
30.9,0.10545333607101412,0.08008073964300497,0.3163439648516119,-0.040284104994419145
31.0,0.10435584256472849,0.08015904642662343,0.3130460969274396,-0.046803389901242554
31.1,0.10310579396638025,0.08023283018077056,0.30928944308326195,-0.053762578930117044
31.2,0.10170724212642203,0.08030165842418611,0.30508599189356705,-0.061219027927086785
31.3,0.1001642886753993,0.08036511730677784,0.30044786848955196,-0.06922416015717482
31.4,0.09848604078713623,0.08042282725416752,0.2954016119260069,-0.07823449281416826
31.5,0.09666410516247732,0.08047438686657486,0.2899229778796527,-0.08747316185300581
31.6,0.09471087913697165,0.08051943905730397,0.2840484517888388,-0.09737424743692191
31.7,0.09263164493593032,0.0805576479086561,0.27779343567267534,-0.10811328511078777
31.8,0.0904313807362542,0.08058869738295672,0.27117240385954067,-0.11983528872056935
31.9,0.0881162988983221,0.0806122948798701,0.2642034542722893,-0.13269412720754925
32.0,0.08569479221295806,0.08062817768403599,0.2569110267136677,-0.1469005367146674
32.1,0.08317180882351598,0.08063610176858266,0.249309155527189,-0.1626579292708872
32.2,0.08056513482754403,0.08063588137435583,0.2414507739750138,-0.1799835188501442
32.3,0.07786742029476186,0.08062731028742211,0.23331166497650788,-0.19953829028581627
32.4,0.07529972430278531,0.08061086712080286,0.22553846968815902,-0.22607392974901286
32.5,0.07242791882038238,0.08058568881834001,0.21685569987971534,-0.2511211386022407
32.6,0.06950849591071331,0.08055170969899147,0.20802078179987601,-0.2783570694213146
32.7,0.06656469695481201,0.08050893595971263,0.19909822254950657,-0.3090833272885516
32.8,0.06361561663279511,0.08045743193737448,0.1901408015124306,-0.34417847481961283
32.9,0.06067616067680315,0.08039730649281347,0.18118784813506725,-0.3845705665008903
33.0,0.05776497610597059,0.0803287236734594,0.17237307864801857,-0.4127668619897795
33.1,0.05489294311087468,0.08025187841496217,0.16355854784421173,-0.4668379933696074
33.2,0.05210593167771835,0.08016710146695842,0.1549336314621922,-0.5327034066210001
33.3,0.04943958480375413,0.08007482664214399,0.1466029699773904,-0.6090148393045722
33.4,0.04729745072556916,0.07997669078610635,0.13989622813774585,-0.6717376786510885
33.5,0.04509287026065165,0.07987255997856768,0.1328996671532672,-0.7512612701224566
33.6,0.042897076427467165,0.07976251389657037,0.1257341702841804,-0.8591433523618914
33.7,0.041357431709430126,0.07964855222835926,0.12072303068565476,-0.9315241827726372
33.8,0.039808460390145274,0.07953068213416335,0.1153237995979133,-1.0513642628019533
33.9,0.038712743510901565,0.07941027523556966,0.11117479148318898,-1.1736475939521245
34.0,0.03814813721458966,0.07928891600609621,0.10862579304350367,-1.2809880534627607
34.1,0.03810731362473823,0.07916814884368753,0.10776695898423216,-1.3611100356574521
34.2,0.03854291276871605,0.07904936160370223,0.1085572306542337,-1.4061663231622339
34.3,0.03939976957602266,0.07893376512548742,0.11091006844396381,-1.4121024391767452
34.4,0.04059915441775007,0.0788223273036626,0.1146234927491013,-1.3797193426749501
34.5,0.04205784821304821,0.07871576359615358,0.1194305088735999,-1.31362665922117
34.6,0.04424928697996263,0.07861614950188713,0.12726559107794114,-1.1535794553630772
34.7,0.0463832358259324,0.07852325926074605,0.13539321180615774,-0.931552163928814
