Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
8.3,0.09502254734484118,0.09355671382672719,0.2849310955706742,-0.1238108180982529
8.4,0.09410434551860934,0.09356323325163055,0.2821685715758556,-0.12797034324587742
8.5,0.09303857815239858,0.0935570608386984,0.2789621004245331,-0.13272308485732864
8.6,0.09182300196878665,0.09353689736346686,0.27530533492890336,-0.1378941879973148
8.7,0.09046257702779864,0.09350156034811435,0.2712127522183951,-0.1436468209044559
8.8,0.08896109923267989,0.09344996419907532,0.26669554336973655,-0.15004956280640958
8.9,0.08732540224524293,0.09338114889622327,0.26177346552859704,-0.1573776624673231
9.0,0.08557541069490728,0.09329441847176421,0.25650787149891713,-0.16499005930734523
9.1,0.08370761743318099,0.09318906900980176,0.25088601315565834,-0.1737371732914088
9.2,0.08168593789402238,0.09306403497593459,0.2447952499794117,-0.1851811769992864
9.3,0.07964442303471297,0.09291973807334081,0.23865833012186788,-0.191909507413591
9.4,0.07740795550395042,0.09275471910983665,0.23191696935084305,-0.2056675805508048
9.5,0.07503408773473608,0.09256818614799349,0.22474888254925898,-0.2241626622479611
9.6,0.07258485707944036,0.09236002647019607,0.21734507241129833,-0.24534983076855976
9.7,0.06999351701123596,0.0921294438984542,0.2095033072295122,-0.2697353663736317
9.8,0.06770151310820949,0.09188017929855376,0.2025735435309605,-0.2893046260473726
9.9,0.06502833302717004,0.09160894852813574,0.19446261401348308,-0.3196010246151513
10.0,0.06236620386513861,0.09131652108150577,0.18637819331149033,-0.35113289876441817
10.1,0.05960426888207936,0.09100253838646195,0.177951454468698,-0.3927720239126513
10.2,0.056852245405926434,0.09066773159253512,0.16952359402651082,-0.4404940743644463
10.3,0.054146790584765715,0.09031315934974124,0.16120191598382141,-0.49424759289929554
10.4,0.05163334017107685,0.08994123801148485,0.15346611890220485,-0.5446838744753819
10.5,0.04907625557313175,0.08955204770254815,0.1455015630323421,-0.6133041747608754
10.6,0.04666337495349585,0.08914743758227407,0.1378977352129696,-0.6924525156313877
10.7,0.04444897072792634,0.08872969490139232,0.13081302440383274,-0.7810292841854095
10.8,0.042473266812792926,0.08830139464131269,0.12436213551973675,-0.8780591901944774
10.9,0.04111875391647196,0.08786852637778204,0.11993257301956355,-0.9446069670647077
11.0,0.03973931738311345,0.08743098811419414,0.11580863893552647,-0.958910450943069
11.1,0.03854611346783633,0.08699058383810082,0.1123200530639842,-0.960561303529726
11.2,0.03769083341253984,0.08655040749501546,0.10972691527552449,-0.975459412594585
11.3,0.03725119699071667,0.08611413129586237,0.10827856291128807,-1.0001272408392552
11.4,0.037274412292412795,0.08568571270811282,0.10819151647066311,-1.0222276368247993
11.5,0.03776779275057173,0.08526903514326464,0.10957626331710336,-1.0288159952884408
11.6,0.03869821296683297,0.0848675625382954,0.11240336756977512,-1.0113800230726977
11.7,0.040007753181751066,0.08448414536430784,0.11653088176692564,-0.9673009757138296
11.8,0.04162778701859226,0.08412095588680178,0.12173820281666266,-0.8996211458246428
11.9,0.043673859796909686,0.08378106432302117,0.12829108378601192,-0.818052996148591
12.0,0.046002393641781957,0.08346624206734418,0.13525811547671612,-0.7997242271022459
12.1,0.04822435760852146,0.08317498682388284,0.1418343796503149,-0.7936939225011841
12.2,0.05066700643527134,0.08290852796823847,0.14924593756661278,-0.7627411101779735
12.3,0.05339916809271145,0.0826686144733155,0.15772291906721275,-0.7039777962719604
12.4,0.056394195114287504,0.08245672399461366,0.16725310849844682,-0.604686902127284
12.5,0.05928142744007038,0.08227132162217733,0.1766250037379423,-0.4686568218053804
12.6,0.06177484190196841,0.08210865114820741,0.18441366968004141,-0.3967449851047906
12.7,0.06436720453561341,0.08196895471818699,0.1924008137481797,-0.34088702581819774
12.8,0.06694513855458446,0.08185158115440885,0.20028499450754614,-0.29621130954174113
12.9,0.06958603700295427,0.08175649941680069,0.20831946510165686,-0.25935010346091225
13.0,0.07226514482534292,0.0816834889968664,0.21644021016108136,-0.22901323615698566
13.1,0.07495379835005067,0.08163211731253954,0.22456856399190797,-0.20416121865724968
13.2,0.0776184817571812,0.08160171098257471,0.23260959271722173,-0.18382618366632286
13.3,0.0802419748664724,0.08159148740275439,0.24051642475839724,-0.16689253367571943
13.4,0.08280192950885508,0.08160052055279993,0.24822547887539886,-0.1524157660917513
13.5,0.08528934003026147,0.08162784514152185,0.2557121418507753,-0.13963097877488373
13.6,0.08769195504570451,0.08167243418493497,0.2629412348869515,-0.12797476321229517
13.7,0.0899978109713355,0.08173320335855833,0.26987777829695236,-0.1170834147806481
13.8,0.09219775865332457,0.08180903346938996,0.27649483362226746,-0.10672299904023141
13.9,0.09428311152856315,0.08189877503816098,0.28276654790608563,-0.09678058299932424
14.0,0.09624649259241905,0.08200125873497711,0.28867084532416454,-0.08721582026736918
14.1,0.09808189846907775,0.08211530582528989,0.2941897019475238,-0.07803608417621177
14.2,0.0997847532926783,0.08223973855393346,0.29930938343429986,-0.06926230018428647
14.3,0.10134969924988373,0.08237337464271632,0.304013839058757,-0.0609172680544372
14.4,0.10277987377736887,0.08251508644226252,0.30831259578686887,-0.05296033532655997
14.5,0.1040538736387578,0.08266362980223836,0.31214142856643323,-0.04549681632560443
14.6,0.10517898644359196,0.08281784457375448,0.31552236738120276,-0.038468761534836915
14.7,0.10618659960150598,0.08297681569639224,0.31854977544386043,-0.03173126034645257
14.8,0.10699895204840747,0.08313912742850045,0.320990378321691,-0.025412060841411233
14.9,0.10765496024080921,0.08330366321918709,0.32296109260046785,-0.019373573746650052
15.0,0.1081548050155439,0.08346933749782948,0.3244625597771882,-0.013526802692444662
15.1,0.10849760738941334,0.08363508762956182,0.3254922031290937,-0.007801235830848796
15.2,0.10868076141712854,0.08379986179921686,0.3260422393065871,-0.002100282672389042
15.3,0.10870452552058064,0.08396263737909505,0.32611344732518277,0.0035610925196465364
15.4,0.1085706485230627,0.0841224296592507,0.32571106448278747,0.009303952676150475
15.5,0.10827554694692713,0.084278256222397,0.3248243238073833,0.015108299091787458
15.6,0.10781690709931921,0.08442914501006958,0.32344625796420406,0.021013631310346167
15.7,0.10719906782183582,0.08457417636555854,0.32158983778248773,0.027072365133690823
15.8,0.10642603418483233,0.08471247926314887,0.3192669826161999,0.03338434589547745
15.9,0.10549654596430229,0.08484319666378506,0.3164738427450757,0.03996307472829486
16.0,0.10441635933153033,0.08496552893045847,0.3132275981122937,0.04684341177591734
16.1,0.10317994437842791,0.08507866194566326,0.30951163915469054,0.053988120904490344
